Instance ATime AGood AGoodD AGoodBR AGoodBC ABorderC ABorderR ABlocksTry ABlocks AAveNZs AMaxNZs AMinNZs AisDBDF KMaxTime KTimeRemove KNRemove KNRemoveInner KTimeMerge KNMerge KNMergeInner KTimeComm KNComm KTimeOverall KGood KGoodD KGoodB Kborder KNBlocks KNBlocksNonT KAveNZs KMaxNZs KMinNZs KTimeToBest KIterOuterBest KNMergeInnerBest KNRemoveInnerBest RootBound RootGap TimeRootNode
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/nsa_decomp_auto1_log.txt:FS: 0.022 0.750 0.750 1.000 1.000 0.000 0.000 2 4 945.000 948 936 0 0 0.007 1 6 0.003 1 10 0.005 4 0.016 0.750 0.750 1.000 0.000 4 4 945.000 948 936 0.006 0 0 0 120.000 0.000 0.637
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/NSR8K_decomp_auto1_log.txt:FS: 1.972 0.173 0.537 0.378 0.850 0.008 0.194 2 3 72268.000 104643 8519 1 0 12.910 5 745 3.995 5 335 7.256 119 16.951 0.119 0.537 0.222 0.301 3 3 62597.667 93606 7563 0.034 0 0 0 13543902.392 43512.877 3557.946
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/nsrand_ipx_decomp_auto1_log.txt:FS: 0.013 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.590 1 73 0.029 1 25 0.506 62 0.623 0.363 0.843 0.431 0.169 109 109 128.009 3822 11 0.594 0 0 73 50267.324 5.038 11.039
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/nu120pr3_decomp_auto1_log.txt:FS: 0.124 0.733 0.986 0.744 1.000 0.000 0.059 4 71 230.338 232 114 0 0 0.014 2 1 0.001 1 1 0.013 2 0.019 0.733 0.986 0.744 0.059 71 71 230.338 232 114 0.003 0 0 0 21306.442 68.799 13.984
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/nu60_pr9_decomp_auto1_log.txt:FS: 0.090 0.807 0.989 0.817 1.000 0.000 0.041 6 88 155.080 156 75 0 0 0.013 2 1 0.001 1 1 0.012 2 0.017 0.807 0.989 0.817 0.041 88 88 155.080 156 75 0.003 0 0 0 22962.500 19.739 9.529
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/nu60pr9_decomp_auto1_log.txt:FS: 0.090 0.807 0.989 0.817 1.000 0.000 0.041 5 88 155.080 156 75 0 0 0.012 2 1 0.001 1 1 0.012 2 0.017 0.807 0.989 0.817 0.041 88 88 155.080 156 75 0.003 0 0 0 22962.500 19.739 9.464
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/nug08_decomp_auto1_log.txt:FS: 0.053 0.040 0.398 0.165 0.613 0.025 0.361 2 2 2332.000 3384 1280 1 0 0.223 5 132 0.062 5 112 0.174 86 0.291 0.065 0.479 0.135 0.400 2 2 2188.000 2632 1744 0.181 2 72 80 207.994 2.887 2452.273
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/nw04_decomp_auto1_log.txt:FS: 0.027 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 1.055 1 34 0.000 0 0 0.846 34 1.070 0.004 0.365 0.010 0.914 2 2 2079.500 3162 997 1.058 0 0 31 16310.667 3.380 85.958
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/ofi_decomp_auto1_log.txt:FS: 3.355 0.906 0.943 0.986 0.974 0.001 0.003 19 80 6130.350 40290 2 1 0 3.251 5 17 30.322 5 461 2.720 6 33.686 0.915 0.943 0.970 0.006 182 182 2637.555 40190 2 0.046 0 0 0 6104377387.7 1.340781E156 1986.058
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/opm2_z10_s2_decomp_auto1_log.txt:FS: 0.078 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 1.222 2 12 0.132 2 12 1.127 12 1.370 0.196 0.434 0.452 0.159 2 2 54965.000 74880 35050 1.358 1 11 12 -62635.451 83.837 3589.056
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/opm2_z11_s8_decomp_auto1_log.txt:FS: 0.105 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 1.680 2 12 0.225 2 16 1.553 12 1.926 0.212 0.496 0.429 0.169 2 2 73305.000 80114 66496 1.610 0 8 10 -78875.783 85.426 3582.955
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/opm2_z7_s2_decomp_auto1_log.txt:FS: 0.333 0.000 0.499 0.997 0.000 0.404 0.001 2 2 15691.000 16456 14926 1 0 0.061 2 4 0.047 2 17 0.052 4 0.115 0.167 0.497 0.337 0.218 2 2 12284.000 13302 11266 0.112 1 16 4 -12880.777 33.894 629.925
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/opt1217_decomp_auto1_log.txt:FS: 0.001 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.004 2 5 0.000 1 0 0.003 5 0.011 0.281 0.979 0.287 0.250 48 48 15.792 16 14 0.009 0 0 2 -20.021 20.085 1.020
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/p0033_decomp_auto1_log.txt:FS: 0.001 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.002 2 6 0.000 1 1 0.001 6 0.004 0.167 0.341 0.490 0.143 3 3 18.000 43 3 0.004 1 0 6 3030.684 1.924 0.041
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/p0201_decomp_auto1_log.txt:FS: 0.013 0.182 0.486 0.375 1.000 0.000 0.196 2 3 244.333 499 117 0 0 0.040 5 64 0.005 5 32 0.028 64 0.049 0.194 0.596 0.326 0.224 3 3 213.333 352 144 0.042 3 23 55 7305.000 6.845 0.252
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/p0282_decomp_auto1_log.txt:FS: 0.015 0.091 0.496 0.909 0.202 0.080 0.019 2 2 544.500 594 495 1 0 0.006 4 10 0.003 3 19 0.005 11 0.013 0.275 0.805 0.341 0.215 8 8 49.000 109 13 0.012 2 17 8 246740.148 4.730 0.119
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/p0548_decomp_auto1_log.txt:FS: 0.011 0.657 0.935 0.702 1.000 0.000 0.071 4 35 15.343 93 2 0 0 0.001 1 2 0.001 1 3 0.001 2 0.005 0.657 0.935 0.702 0.071 35 35 15.343 93 2 0.003 0 0 0 8141.216 12.526 0.184
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/p2756_decomp_auto1_log.txt:FS: 0.032 0.843 0.979 0.861 1.000 0.000 0.030 12 151 22.695 372 2 0 0 0.007 2 3 0.006 2 16 0.006 4 0.015 0.843 0.979 0.861 0.030 151 151 22.695 372 2 0.002 0 0 0 3115.600 0.623 0.335
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/p30_decomp_auto1_log.txt:FS: 0.004 0.432 0.993 0.435 1.000 0.000 0.167 2 150 30.000 30 30 0 0 0.003 2 1 0.000 1 1 0.003 2 0.016 0.432 0.993 0.435 0.167 150 150 30.000 30 30 0.011 0 0 0 10859.414 30.753 0.115
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/p31_decomp_auto1_log.txt:FS: 0.005 0.432 0.993 0.435 1.000 0.000 0.167 6 150 30.000 30 30 0 0 0.003 2 1 0.000 1 1 0.003 2 0.013 0.432 0.993 0.435 0.167 150 150 30.000 30 30 0.009 0 0 0 12839.414 43.301 0.163
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/p80x400b_decomp_auto1_log.txt:FS: 0.014 0.786 0.920 0.854 1.000 0.000 0.032 8 74 16.919 190 2 0 0 0.005 2 4 0.003 1 14 0.004 5 0.015 0.817 0.918 0.890 0.023 50 50 25.880 156 2 0.012 0 4 4 34432.511 19.730 0.625
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/packopt_bf0_decomp_auto1_log.txt:FS: 0.001 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.002 2 6 0.001 1 9 0.001 7 0.006 0.154 0.602 0.256 0.273 4 4 12.500 24 3 0.005 0 5 6 192.301 196.635 0.065
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/partition_trim47_decomp_auto1_log.txt:FS: 0.067 0.873 0.999 0.873 1.000 0.000 0.027 4 1641 47.029 94 47 0 0 0.059 2 1 0.005 1 1 0.053 2 0.078 0.873 0.999 0.873 0.027 1641 1641 47.029 94 47 0.009 0 0 0 5253242.000 26.580 23.603
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/pg5_34_decomp_auto1_log.txt:FS: 0.003 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.009 2 2 0.000 1 1 0.009 3 0.014 0.568 0.990 0.574 0.111 100 100 52.000 52 52 0.010 0 0 0 -14367.040 0.367 6.138
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/pg_decomp_auto1_log.txt:FS: 0.003 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.004 2 2 0.000 1 1 0.004 3 0.011 0.364 0.990 0.368 0.200 100 100 27.000 27 27 0.008 0 0 0 -8680.487 1.014 11.539
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/pigeon_10_inf_decomp_auto1_log.txt:FS: 0.003 0.718 0.718 1.000 1.000 0.000 0.000 2 11 27.727 155 15 0 0 0.001 1 2 0.002 1 18 0.001 2 0.006 0.718 0.718 1.000 0.000 11 11 27.727 155 15 0.003 0 0 0 0.000 1.340781E156 58.826
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/pk1_decomp_auto1_log.txt:FS: 0.007 0.069 0.329 0.264 0.793 0.012 0.267 2 2 115.500 183 48 1 0 0.002 1 4 0.000 0 1 0.001 4 0.004 0.000 0.000 0.189 0.333 1 1 60.000 60 60 0.003 0 0 0 0.000 3.7E13 41.518
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/pmedcap_p20_decomp_auto1_log.txt:FS: 0.010 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.228 2 63 0.007 1 10 0.187 55 0.242 0.082 0.990 0.083 0.498 101 101 100.000 100 100 0.237 0 8 63 0.000 1.0847992E15 9.592
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/pngheur_decomp_auto1_log.txt:FS: 0.011 0.000 0.473 1.000 0.000 0.397 0.000 2 2 616.000 758 474 1 0 0.046 5 72 0.011 5 44 0.030 70 0.063 0.040 0.500 0.080 0.506 2 2 313.500 316 311 0.062 4 43 72 0.000 5.9356123E13 0.644
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/pp08aCUTS_decomp_auto1_log.txt:FS: 0.008 0.504 0.935 0.539 1.000 0.000 0.124 5 24 19.750 44 2 0 0 0.002 2 2 0.002 1 8 0.001 3 0.008 0.699 0.875 0.799 0.045 8 8 66.500 70 62 0.007 0 6 2 7166.380 4.516 1.190
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/pp08a_decomp_auto1_log.txt:FS: 0.009 0.499 0.911 0.548 1.000 0.000 0.120 4 19 17.947 73 2 0 0 0.002 2 2 0.002 1 9 0.001 3 0.007 0.648 0.875 0.740 0.060 8 8 47.250 48 46 0.006 0 7 2 7166.380 3.818 1.764
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/prob_8_lc_decomp_auto1_log.txt:FS: 1.602 0.171 0.493 0.885 0.392 0.047 0.024 2 6 36284.667 121919 2 1 0 6.371 5 280 19.387 5 210 4.153 27 25.796 0.262 0.497 0.526 0.128 13 13 15433.846 108745 2 0.019 0 0 0 3.000 66.667 3528.369
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/prod1_decomp_auto1_log.txt:FS: 0.009 0.000 0.475 1.000 0.001 0.363 0.000 2 2 1849.500 2261 1438 1 0 0.001 2 2 0.000 1 1 0.000 3 0.003 0.008 0.857 0.010 0.925 7 7 7.000 7 7 0.002 0 0 0 -81.838 32.794 1.596
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/prod2_decomp_auto1_log.txt:FS: 0.018 0.000 0.274 1.000 0.000 0.505 0.000 2 2 4378.500 7325 1432 1 0 0.001 2 1 0.000 1 1 0.000 2 0.003 0.010 0.900 0.011 0.906 10 10 10.000 10 10 0.002 0 0 0 -85.452 30.955 2.874
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/protfold_decomp_auto1_log.txt:FS: 0.089 0.005 0.490 0.907 0.011 0.225 0.019 2 2 10011.500 11411 8612 1 0 1.079 5 247 0.130 5 116 0.922 97 1.217 0.149 0.488 0.305 0.237 2 2 8335.500 9635 7036 1.216 5 115 247 -41.957 61.866 3597.056
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/psin5_decomp_auto1_log.txt:FS: 0.048 0.882 0.942 0.954 0.981 0.001 0.009 18 20 358.400 500 35 1 0 0.018 3 6 0.027 2 58 0.015 5 0.049 0.889 0.935 0.951 0.010 17 17 421.882 752 248 0.039 1 45 5 1.2647575E14 1.340781E156 21.038
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/psin6_decomp_auto1_log.txt:FS: 0.022 0.828 0.905 0.960 0.953 0.002 0.008 11 13 313.462 525 39 1 0 0.015 4 9 0.023 3 78 0.013 7 0.040 0.869 0.943 0.922 0.016 19 19 212.368 346 82 0.010 0 13 2 1.2647575E14 1.340781E156 0.910
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/psix1_decomp_auto1_log.txt:FS: 0.009 0.768 0.852 0.949 0.950 0.003 0.011 2 13 82.154 220 11 1 0 0.003 2 3 0.006 2 23 0.002 4 0.013 0.719 0.758 0.949 0.011 11 11 97.091 341 11 0.011 0 21 3 15427031718 0.000 0.807
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/psix2_decomp_auto1_log.txt:FS: 0.022 0.602 0.772 0.875 0.891 0.006 0.027 4 5 408.800 558 145 1 0 0.049 5 51 0.042 5 150 0.036 36 0.093 0.546 0.772 0.708 0.069 5 5 386.800 542 141 0.002 0 0 0 -3167572428 18.474 7.263
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/pw_myciel4_decomp_auto1_log.txt:FS: 0.039 0.351 0.500 0.835 0.841 0.009 0.036 2 2 3042.000 3046 3038 1 0 0.065 5 49 0.024 4 49 0.052 23 0.092 0.381 0.499 0.763 0.054 2 2 2902.000 3034 2770 0.002 0 0 0 4.000 200.000 10.596
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/qap10_decomp_auto1_log.txt:FS: 0.131 0.035 0.433 0.101 0.805 0.011 0.459 2 2 4925.000 6730 3120 1 0 0.484 5 183 0.160 5 149 0.367 88 0.649 0.058 0.492 0.119 0.426 2 2 5220.000 5880 4560 0.275 1 63 74 40.000 1280.000 3598.295
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/qiu_decomp_auto1_log.txt:FS: 0.018 0.208 0.498 0.983 0.424 0.043 0.003 2 2 1320.000 1400 1240 1 0 0.023 4 13 0.022 4 66 0.020 12 0.049 0.349 0.587 0.594 0.104 4 4 600.000 1440 320 0.013 0 13 3 -931.639 148.887 8.674
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/qnet1_decomp_auto1_log.txt:FS: 0.032 0.530 0.871 0.608 1.000 0.000 0.099 3 13 222.692 798 86 0 0 0.014 2 8 0.003 1 10 0.012 8 0.020 0.531 0.886 0.600 0.102 14 14 206.429 707 86 0.008 0 7 3 14274.103 13.629 1.041
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/qnet1_o_decomp_auto1_log.txt:FS: 0.027 0.534 0.945 0.565 1.000 0.000 0.114 2 22 115.500 347 86 0 0 0.003 1 2 0.000 1 0 0.002 2 0.006 0.534 0.945 0.565 0.114 22 22 115.500 347 86 0.003 0 0 0 12920.113 31.576 0.236
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/rail01_decomp_auto1_log.txt:FS: 1.585 0.618 0.745 0.893 0.928 0.004 0.023 4 16 10179.125 46472 3 1 0 2.695 5 104 3.995 5 234 1.791 18 6.730 0.467 0.743 0.628 0.093 5 5 30051.800 44184 8 0.020 0 0 0 -330.559 1.340781E156 3528.106
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/rail02_decomp_auto1_log.txt:FS: 4.012 0.612 0.750 0.892 0.915 0.004 0.023 4 35 12425.543 113153 3 1 0 10.354 5 200 12.997 5 210 6.457 25 23.443 0.470 0.749 0.627 0.093 8 8 49674.375 104742 3 0.049 0 0 0 -889.471 1.340781E156 3517.497
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/rail507_decomp_auto1_log.txt:FS: 0.058 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 17.617 5 1163 0.868 5 231 14.121 774 18.494 0.028 0.524 0.053 0.587 7 7 3529.857 12347 14 15.699 3 173 956 172.146 2.239 272.298
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/railway_8_1_0_decomp_auto1_log.txt:FS: 0.036 0.467 0.636 0.998 0.736 0.015 0.000 3 3 2048.000 2919 1514 1 0 0.134 5 44 0.053 5 97 0.116 28 0.192 0.237 0.442 0.536 0.125 3 3 1826.000 3810 189 0.101 2 48 22 400.000 0.250 1048.667
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/rakeplan_decomp_auto1_log.txt:FS: 0.048 0.890 0.951 0.936 1.000 0.000 0.013 9 183 36.093 749 2 0 0 0.025 2 8 0.010 1 17 0.021 6 0.042 0.892 0.962 0.927 0.015 220 220 29.582 681 2 0.010 0 0 0 1349229135.2 0.047 27.608
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/ramos3_decomp_auto1_log.txt:FS: 0.140 0.017 0.253 0.066 1.000 0.000 0.544 2 2 7477.500 12735 2220 0 0 1.265 5 507 0.193 5 120 0.883 250 1.463 0.017 0.253 0.066 0.544 2 2 7477.500 12735 2220 0.004 0 0 0 90.470 157.544 3597.330
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/ran10x26_decomp_auto1_log.txt:FS: 0.007 0.812 0.962 0.845 1.000 0.000 0.034 3 26 30.000 30 30 0 0 0.001 2 1 0.000 1 1 0.001 2 0.007 0.812 0.962 0.845 0.034 26 26 30.000 30 30 0.005 0 0 0 3885.652 15.425 0.708
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/ran12x21_decomp_auto1_log.txt:FS: 0.009 0.772 0.952 0.810 1.000 0.000 0.042 3 21 36.000 36 36 0 0 0.001 2 1 0.000 1 1 0.001 2 0.005 0.772 0.952 0.810 0.042 21 21 36.000 36 36 0.003 0 0 0 3323.927 19.828 0.572
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/ran13x13_decomp_auto1_log.txt:FS: 0.009 0.631 0.927 0.681 1.000 0.000 0.077 2 37 13.000 39 2 0 0 0.001 2 1 0.000 1 2 0.001 2 0.004 0.661 0.923 0.717 0.067 13 13 39.000 39 39 0.003 0 0 1 2852.654 15.121 0.383
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/ran14x18_decomp_auto1_log.txt:FS: 0.011 0.738 0.944 0.782 1.000 0.000 0.049 2 18 42.000 42 42 0 0 0.001 2 1 0.000 1 1 0.001 2 0.005 0.738 0.944 0.782 0.049 18 18 42.000 42 42 0.003 0 0 0 3167.525 25.840 0.774
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/ran14x18_disj_8_decomp_auto1_log.txt:FS: 0.027 0.082 0.515 0.427 0.371 0.050 0.170 2 69 41.739 1734 2 1 0 0.140 5 86 0.021 4 58 0.111 66 0.165 0.202 0.873 0.231 0.293 67 67 21.627 393 2 0.086 2 37 47 3446.278 16.677 8.762
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/ran16x16_decomp_auto1_log.txt:FS: 0.008 0.710 0.938 0.757 1.000 0.000 0.056 2 16 48.000 48 48 0 0 0.001 2 1 0.000 1 1 0.001 2 0.005 0.710 0.938 0.757 0.056 16 16 48.000 48 48 0.003 0 0 0 3411.165 14.682 1.048
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/rap_i22_decomp_auto1_log.txt:FS: 0.066 0.737 0.874 0.970 0.869 0.007 0.006 8 8 3424.000 4050 3001 1 0 0.405 5 78 0.272 5 253 0.339 30 0.682 0.733 0.850 0.863 0.030 7 7 3827.000 5002 2623 0.270 1 98 30 89604.516 0.063 29.144
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/rap_i71_decomp_auto1_log.txt:FS: 0.041 0.599 0.749 0.918 0.872 0.007 0.017 4 4 2623.000 2793 2397 1 0 0.248 5 94 0.056 5 111 0.207 53 0.311 0.592 0.742 0.798 0.045 4 4 2563.750 3160 1852 0.132 1 55 36 41089.547 0.262 23.467
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/rap_u52_decomp_auto1_log.txt:FS: 0.043 0.385 0.615 0.765 0.818 0.010 0.054 3 3 4512.667 7007 3024 1 0 0.251 4 113 0.019 3 36 0.201 55 0.274 0.409 0.635 0.644 0.088 3 3 4401.333 6035 2713 0.077 0 13 31 33891.383 0.284 132.720
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/rat195MTZ_decomp_auto1_log.txt:FS: 1.161 0.569 0.739 0.971 0.793 0.012 0.006 4 170 947.176 55152 2 1 0 6.000 5 117 102.051 5 278 5.123 63 108.591 0.122 0.603 0.202 0.320 8471 8471 11.665 57120 2 100.565 4 240 117 2272.500 7.239 3373.968
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/rayonier200_decomp_auto1_log.txt:FS: 0.638 0.944 0.946 0.997 1.000 0.000 0.001 5 28 7358.393 16319 21 0 0 0.511 1 25 0.356 1 52 0.380 4 0.884 0.944 0.946 0.997 0.001 28 28 7358.393 16319 21 0.011 0 0 0 91527185.360 0.058 12.984
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/rayonier40_decomp_auto1_log.txt:FS: 0.032 0.882 0.934 0.945 1.000 0.000 0.011 5 22 503.045 962 13 0 0 0.012 2 1 0.002 1 4 0.011 2 0.018 0.882 0.934 0.945 0.011 22 22 503.045 962 13 0.003 0 0 0 19101333.470 1.042 0.840
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/rd_rplusc_21_decomp_auto1_log.txt:FS: 0.066 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 1.700 5 99 0.176 4 19 1.200 65 1.894 0.008 0.267 0.028 0.713 3 3 27130.000 68869 2060 1.455 1 13 78 100.000 1.340781E156 35.136
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/reblock166_decomp_auto1_log.txt:FS: 0.016 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.373 2 27 0.015 1 9 0.329 19 0.393 0.628 0.788 0.798 0.045 5 5 5976.400 7108 3102 0.209 0 4 15 -709358109.5 95.192 3594.898
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/reblock420_decomp_auto1_log.txt:FS: 0.070 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 2.395 5 52 0.305 5 47 2.086 30 2.721 0.685 0.794 0.863 0.029 5 5 23441.600 25822 15320 2.161 3 34 43 -774418555.1 99.148 3576.963
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/reblock67_decomp_auto1_log.txt:FS: 0.055 0.060 0.500 1.000 0.121 0.106 0.000 2 2 3457.500 3519 3396 1 0 0.193 5 51 0.017 5 39 0.171 50 0.214 0.442 0.624 0.709 0.069 3 3 1606.333 2269 870 0.213 4 37 51 -36333490.97 8.480 185.437
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/reconf_decomp_auto1_log.txt:FS: 0.779 0.422 0.935 0.544 0.829 0.009 0.122 7 114 794.219 13662 2 1 0 0.545 5 16 0.467 4 114 0.480 12 1.028 0.612 0.974 0.629 0.093 40 40 2477.500 5152 2310 0.818 2 97 13 3.084 100.000 3595.161
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/rentacar_decomp_auto1_log.txt:FS: 0.061 0.495 0.946 0.632 0.829 0.009 0.092 9 71 102.127 732 3 1 0 0.259 5 78 0.048 5 87 0.223 44 0.311 0.640 0.929 0.689 0.074 67 67 115.104 1156 4 0.253 2 70 61 29765207.697 1.987 103.101
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/review_equations_decomp_auto1_log.txt:FS: 102.915 0.598 0.797 0.878 0.855 0.008 0.026 4 3204 485.502 418553 2 1 0 98.523 5 427 234.352 5 66 34.516 27 380.402 0.201 0.986 0.204 0.318 3237 3237 281.662 56262 2 380.295 5 65 427 72813.490 1.340781E156 1818.306
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/rgn_decomp_auto1_log.txt:FS: 0.008 0.175 0.495 0.353 1.000 0.000 0.208 2 2 182.500 201 164 0 0 0.002 2 3 0.001 1 6 0.001 4 0.008 0.185 0.524 0.353 0.208 3 3 121.667 220 25 0.007 0 4 3 73.800 11.382 0.357
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/rlp1_decomp_auto1_log.txt:FS: 0.007 0.345 0.787 0.517 0.847 0.008 0.132 4 5 81.000 104 45 1 0 0.001 1 2 0.000 0 15 0.000 2 0.007 0.113 0.124 0.910 0.019 2 2 337.500 630 45 0.007 0 14 2 13.244 13.255 0.422
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/rmatr100_p10_decomp_auto1_log.txt:FS: 0.086 0.381 0.500 0.999 0.762 0.014 0.000 2 2 10888.500 11082 10695 1 0 0.092 5 15 3.271 5 671 0.067 10 3.371 0.076 0.445 0.171 0.353 2 2 7045.500 9390 4701 0.870 0 180 3 391.680 84.079 2605.780
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/rmatr100_p5_decomp_auto1_log.txt:FS: 0.101 0.399 0.629 0.999 0.634 0.023 0.000 3 3 8684.000 12753 6000 1 0 0.113 5 16 4.224 5 658 0.085 11 4.344 0.076 0.287 0.266 0.265 2 2 9574.500 15825 3324 2.560 2 392 9 762.040 77.943 3590.828
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/rmatr200_p5_decomp_auto1_log.txt:FS: 0.085 0.546 0.750 1.000 0.728 0.016 0.000 4 4 28212.000 28770 27234 1 0 0.186 5 7 26.737 5 500 0.117 6 27.043 0.060 0.965 0.062 0.555 30 30 1674.100 2808 1104 26.938 4 499 7 0.000 6.425E15 3544.495
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_auto4_bench/rmine6_decomp_auto1_log.txt:FS: 0.153 0.015 0.499 0.993 0.031 0.174 0.001 2 2 6862.000 7120 6604 1 0 0.146 5 18 0.035 5 41 0.133 18 0.185 0.496 0.660 0.752 0.057 3 3 4499.333 5158 3640 0.027 0 9 2 -460.650 0.925 115.668
