Instance,ATime,AGood,AGoodD,AGoodBR,AGoodBC,ABorderC,ABorderR,ABlocksTry,ABlocks,AAveNZs,AMaxNZs,AMinNZs,AisDBDF,KMaxTime,KTimeRemove,KNRemove,KNRemoveInner,KTimeMerge,KNMerge,KNMergeInner,KTimeComm,KNComm,KTimeOverall,KGood,KGoodD,KGoodB,Kborder,KNBlocks,KNBlocksNonT,KAveNZs,KMaxNZs,KMinNZs,KTimeToBest,KIterOuterBest,KNMergeInnerBest,KNRemoveInnerBest,RootBound,RootGap,TimeRootNode,result_status,solution_status,objective,best_bound,relative_gap,nodes,presolve_time,solution_time
mcsched,0.037,0.584,0.794,0.922,0.797,0.011,0.016,2,5,872.4,1129,708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210244.349,5.974,85.619,SOLVED,OPTIMAL_RGAP,"211,913.0000","211,891.9063",0.0100%,427,0.05,2975.49
mg_25_100,8.151,0.417,0.642,0.965,0.673,0.02,0.007,3,3,326516.667,450542,244925,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504191,1.340781E156,3571.868,LIMIT,TIME_LIM_NOSOL,,"1,504,191.0000",,1,3.62,3587.75
mg_30_50,4.969,0.31,0.497,0.924,0.676,0.02,0.016,2,2,297170,320962,273378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260446,356.078,3579.94,LIMIT,TIME_LIM_SOL,"5,748,618.0000","1,260,446.0000",356.0781%,1,3.01,3591.48
mg_30_75,7.85,0.362,0.498,0.947,0.769,0.013,0.011,2,2,445678,475406,415950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2171137.157,1.340781E156,3574.266,LIMIT,TIME_LIM_NOSOL,,"2,171,137.1567",,1,2.77,3588.38
mik_250_1_100_1,0.012,0.009,0.5,1,0.017,0.203,0,2,2,2650,2703,2597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66829,0.15,0.748,SOLVED,OPTIMAL_RGAP,"-66,729.0000","-66,735.6667",0.0100%,31,0.09,38.36
mik_500_20_75_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"-51,158.0000","-51,158.0000",0.0000%,20617,0.28,8.25
mine_166_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL_RGAP,"-566,395,707.9000","-566,450,027.8000",0.0096%,434,0.90,8.38
mine_90_10,0.14,0.059,0.497,1,0.119,0.107,0,2,2,6789,7270,6308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-824758132.2,8.256,3598.472,LIMIT,TIME_LIM_SOL,"-756,669,952.5000","-825,293,071.0000",8.3150%,1,1.12,3599.79
minmaxpracticesperday,0.012,0.401,0.986,0.406,1,0,0.18,3,83,6.916,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.058,SOLVED,OPTIMAL,2.0000,2.0000,0.0000%,1,0.03,0.12
misc03,0.012,0.012,0.459,0.116,0.235,0.072,0.432,2,2,334,430,238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2035,91.892,1.56,SOLVED,OPTIMAL,"3,360.0000","3,360.0000",0.0000%,182,0.03,51.01
misc06,0.028,0.465,0.893,0.529,0.984,0.001,0.127,8,21,98.571,294,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12848.152,0.021,4.85,SOLVED,OPTIMAL_RGAP,"12,850.8607","12,850.3874",0.0037%,17,0.04,10.72
misc07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"2,810.0000","2,810.0000",0.0000%,2201,0.22,6.01
mitre,0.089,0.72,0.815,0.884,1,0,0.025,3,7,1984,3814,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115155,0,0.825,SOLVED,OPTIMAL,"115,155.0000","115,155.0000",0.0000%,1,1.47,2.44
mkc,0.062,0.806,0.971,0.835,0.994,0,0.036,7,227,19.687,482,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-564.946,3.1,1.273,LIMIT,TIME_LIM_SOL,-552.8300,-564.7823,2.1163%,23355,0.15,3599.81
mkc1,0.071,0.917,0.987,0.933,0.996,0,0.014,13,294,26.503,662,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-607.21,0.319,1.616,LIMIT,TIME_LIM_SOL,-607.0100,-607.2100,0.0329%,67160,0.28,3599.77
mod008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,307.0000,307.0000,0.0000%,27,0.02,0.22
mod010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"6,548.0000","6,548.0000",0.0000%,2,0.42,0.75
mod011,0.084,0.712,0.888,0.81,0.99,0.001,0.042,8,312,34.679,1995,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57373376.96,6.91,139.077,LIMIT,TIME_LIM_SOL,"-53,408,888.0600","-56,025,774.1600",4.6709%,73,0.21,3599.85
modela12,0.414,0.43,0.95,0.495,0.914,0.005,0.141,22,72,628.583,3996,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777511278.1,20.58,251.157,LIMIT,TIME_LIM_SOL,"937,519,513.0000","777,511,278.1000",20.5795%,16,2.17,3598.44
modela13,1.459,0.781,0.945,0.84,0.984,0.001,0.035,21,21,8986.048,14955,2763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582974058.29,1.340781E156,72.357,LIMIT,TIME_LIM_NOSOL,,"582,985,442.2400",,46,3.53,3575.79
modela15,0.017,0.775,0.943,0.853,0.964,0.002,0.032,22,22,689.773,2313,564,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727577296.05,0.001,2.968,SOLVED,OPTIMAL_RGAP,"727,583,312.0000","727,577,296.0500",0.0008%,1,0.61,3.82
modglob,0.012,0.599,0.911,0.657,1,0,0.084,10,32,21.688,92,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20630294.109,0.534,1.819,LIMIT,TIME_LIM_SOL,"20,740,508.0860","20,725,370.3150",0.0730%,10474,0.01,3600.00
momentum1,0.208,0.235,0.5,0.979,0.479,0.037,0.004,2,2,14827.5,14895,14760,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96304.626,1.340781E156,3590.776,LIMIT,TIME_LIM_NOSOL,,"96,304.6259",,1,8.51,3599.66
momentum2,0.464,0.14,0.498,0.978,0.288,0.062,0.004,2,2,64613.5,68696,60531,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12199.371,1.340781E156,3583.3,LIMIT,TIME_LIM_NOSOL,,"12,199.3711",,1,9.63,3596.48
momentum3,1.169,0.305,0.489,0.99,0.63,0.023,0.002,2,2,272961.5,314214,231709,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92515.231,467.474,3591.647,LIMIT,TIME_LIM_SOL,"525,000.0000","92,515.2307",467.4741%,1,5.34,3598.82
money2,0.048,0.798,0.98,0.814,1,0,0.041,14,171,25.018,294,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2871.502,31.508,4.013,LIMIT,TIME_LIM_SOL,"3,776.2500","3,080.6883",22.5781%,17935,0.16,3599.85
money_7_3_5,0.041,0.833,0.987,0.85,0.992,0,0.032,18,411,9.83,243,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2109.583,35.631,3.561,LIMIT,TIME_LIM_SOL,"2,791.2500","2,154.3053",29.5661%,40357,0.35,3599.62
moviead1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,0,0.00,0.00
msc98_ip,0.434,0.449,0.495,1,0.907,0.005,0,2,2,37858.5,41584,34133,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13290930.72,110.729,3585.217,LIMIT,TIME_LIM_SOL,"28,007,824.0080","13,290,930.7200",110.7288%,1,8.38,3596.90
mspp16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,363.0000,344.5357,5.3592%,7502,17.11,3599.32
mzzv11,0.425,0.359,0.738,0.729,0.668,0.02,0.063,4,5,19226.8,30156,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22888,9.271,3589.458,LIMIT,TIME_LIM_SOL,"-20,766.0000","-22,888.0000",9.2712%,1,9.76,3599.43
mzzv42z,0.467,0.295,0.497,0.857,0.694,0.018,0.031,2,5,21131.8,57621,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20708,90.448,3590.233,LIMIT,TIME_LIM_SOL,"-1,978.0000","-20,708.0000",90.4481%,1,8.66,3599.42
n15_3,0.183,0.955,0.998,0.957,1,0,0.009,5,586,521.775,1560,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21391.183,1.340781E156,3555.862,LIMIT,TIME_LIM_NOSOL,,"21,391.1832",,1,1.41,3578.84
n3700,0.012,0.943,0.99,0.953,1,0,0.01,2,100,150,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002813.086,38.725,24.887,LIMIT,TIME_LIM_SOL,"1,324,017.0000","1,011,775.8393",30.8607%,11242,0.16,3599.83
n370e,0.012,0.943,0.99,0.953,1,0,0.01,3,100,150,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992008.197,37.813,27.939,LIMIT,TIME_LIM_SOL,"1,332,404.0000","1,001,386.4969",33.0559%,12637,0.16,3599.90
n3div36,0.035,0.968,1,0.968,1,0,0.007,5,4424,4.657,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114333.375,17.551,10.077,LIMIT,TIME_LIM_SOL,"133,200.0000","117,506.1032",13.3558%,12403,0.23,3599.37
n3seq24,7.373,0.288,1,0.288,1,0,0.249,12,4470,24.187,90,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52000,0.385,27.264,LIMIT,TIME_LIM_SOL,"52,200.0000","52,000.0000",0.3846%,1121,2.53,3589.18
n4_3,0.042,0.751,0.982,0.765,1,0,0.054,4,64,95.516,300,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6318.114,56.138,3599.69,LIMIT,TIME_LIM_SOL,"9,865.0000","6,492.5339",51.9438%,4,0.08,3599.87
n825075,0.03,0.5,0.5,1,1,0,0,2,2,2740,2740,2740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-272,0,0.245,SOLVED,OPTIMAL,-272.0000,-272.0000,0.0000%,1,0.03,0.31
n9_3,0.094,0.814,0.988,0.824,1,0,0.039,5,93,151.118,468,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9389.641,79.677,36.777,LIMIT,TIME_LIM_SOL,"17,335.0000","9,389.6412",84.6183%,2,0.18,3599.76
nag,0.075,0.064,0.499,0.994,0.13,0.102,0.001,2,2,8288,8661,7915,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,750,3598.729,LIMIT,TIME_LIM_SOL,"3,570.0000",420.0000,750.0000%,1,0.50,3599.58
neos10,0.036,0.174,0.478,1,0.363,0.051,0,2,2,3618.5,4381,2856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1143.5,0.743,673.469,SOLVED,OPTIMAL,"-1,135.0000","-1,135.0000",0.0000%,5,12.64,733.01
neos11,0.05,0.17,0.499,0.985,0.346,0.053,0.003,2,2,3625,3798,3452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66.667,356.456,LIMIT,TIME_LIM_SOL,10.0000,7.2048,38.7967%,14,0.34,3599.71
neos12,0.096,0.349,0.539,0.957,0.676,0.02,0.009,2,9,2177.444,9668,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,257.143,3599.577,LIMIT,TIME_LIM_SOL,25.0000,7.0000,257.1429%,1,0.16,3599.85
neos13,0.05,0.517,0.658,1,0.786,0.012,0,3,3,53005.333,59038,40940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-126.178,24.333,3598.434,LIMIT,TIME_LIM_SOL,-95.4748,-126.1784,24.3335%,1,1.12,3599.77
neos14,0.015,0.438,0.756,0.804,0.721,0.016,0.044,4,13,111.769,368,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69033.178,12.432,11.943,LIMIT,TIME_LIM_SOL,"74,650.6767","72,923.4178",2.3686%,5170,0.02,3599.97
neos15,0.015,0.445,0.627,0.868,0.818,0.01,0.028,3,10,152.1,768,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77222.824,5.499,196.171,LIMIT,TIME_LIM_SOL,"80,985.4301","78,723.7314",2.8730%,88,0.02,3599.94
neos16,0.014,0.231,0.5,0.971,0.475,0.037,0.006,2,2,1196,1206,1186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.175,1.340781E156,419.354,LIMIT,TIME_LIM_NOSOL,,437.5000,,53,0.12,3599.89
neos17,0.015,0.256,0.499,1,0.514,0.033,0,2,2,1596.5,1676,1517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128,23.744,295.042,LIMIT,TIME_LIM_SOL,0.1508,0.1296,16.3608%,34,0.17,3599.96
neos18,0.057,0.134,0.492,0.998,0.272,0.065,0,2,2,3985,4483,3487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.054,13.844,2749.303,LIMIT,TIME_LIM_SOL,16.0000,14.0543,13.8439%,2,0.15,3599.91
neos19,1.023,0.976,0.991,0.985,1,0,0.003,21,236,647.504,8986,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1595,0.188,24.636,SOLVED,OPTIMAL_RGAP,"-1,595.0000","-1,595.0000",0.0000%,2,1.44,50.04
neos2,0.018,0.702,0.81,0.994,0.872,0.007,0.001,5,6,762.167,1243,481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1379.39,136.08,3.656,LIMIT,TIME_LIM_SOL,490.6000,197.5084,148.3945%,26037,0.99,3599.92
neos20,0.026,0.238,0.484,0.964,0.51,0.034,0.007,2,2,1912,2255,1569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-471.285,46.105,108.457,LIMIT,TIME_LIM_SOL,-434.0000,-452.0000,3.9823%,510,0.26,3599.93
neos21,0.055,0.074,0.484,0.986,0.156,0.093,0.003,2,2,5978.5,7062,4895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.203,28.972,445.719,SOLVED,OPTIMAL,7.0000,7.0000,0.0000%,14,0.08,2399.83
neos22,0.038,0.936,0.962,0.972,1,0,0.006,2,27,364.741,432,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777686.429,0.261,12.898,LIMIT,TIME_LIM_SOL,"779,715.0000","779,429.2857",0.0367%,13353,0.13,3599.95
neos23,0.023,0.138,0.5,1,0.276,0.064,0,2,2,1513,1526,1500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.544,58.301,685.801,SOLVED,OPTIMAL_RGAP,137.0000,136.9871,0.0094%,25,0.06,874.74
neos3,0.027,0.768,0.891,0.956,0.901,0.005,0.009,7,13,473.154,1089,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2932.089,1.340781E156,5.08,LIMIT,TIME_LIM_SOL,654.7057,46.9219,1295.3080%,21907,1.66,3599.92
neos4,0.072,0.296,0.503,0.944,0.623,0.024,0.012,2,5,1545.8,3916,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48679898521,0.157,4.298,ERROR,FAIL_SOL,-48603440751.0000,-48679898521.0000,0.1571%,1,0.41,4.80
neos5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL_RGAP,15.0000,15.0000,0.0000%,2228781,0.01,907.85
neos6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,83.0000,83.0000,0.0000%,3544,2.63,62.93
neos648910,0.015,0.151,0.5,1,0.303,0.06,0,2,2,610.5,629,592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0.045,SOLVED,OPTIMAL,32.0000,32.0000,0.0000%,1,0.06,0.13
neos7,0.018,0.908,0.964,0.959,0.983,0.001,0.008,10,47,99.426,306,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713729.172,1.15,1.979,SOLVED,OPTIMAL_RGAP,"721,934.0000","721,907.5381",0.0037%,322,0.08,33.31
neos788725,0.02,0.049,0.948,0.052,1,0,0.591,7,23,23.652,38,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.133,1.340781E156,1.688,LIMIT,TIME_LIM_NOSOL,,-16.0000,,129242,0.14,3599.90
neos808444,0.498,0.78,0.98,0.814,0.978,0.001,0.041,16,61,1655.344,5438,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.340781E156,13.111,SOLVED,OPTIMAL,0.0000,0.0000,0.0000%,1551,1.74,1325.28
neos818918,0.025,0.194,0.903,0.413,0.52,0.033,0.177,4,12,200.333,279,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,1.19,6.755,LIMIT,TIME_LIM_SOL,"1,700.0000","1,680.0000",1.1905%,1678,0.04,3599.96
neos823206,0.031,0.307,0.757,0.494,0.821,0.01,0.141,4,11,170,526,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.106,241.556,2.927,LIMIT,TIME_LIM_SOL,84.9813,42.9444,97.8867%,3550,1.37,3600.00
neos858960,0.01,0.156,0.98,0.159,1,0,0.367,7,77,2.182,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.340781E156,5.276,LIMIT,TIME_LIM_NOSOL,,24.3831,,111614,0.08,3599.96
neos897005,0.701,0.572,0.989,0.768,0.754,0.014,0.053,10,127,535.299,1100,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,93.378,SOLVED,OPTIMAL,14.0000,14.0000,0.0000%,1,2.17,102.64
neos9,1.274,0.961,0.969,0.992,1,0,0.002,2,112,1630.429,5712,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,798,0,122.394,SOLVED,OPTIMAL,798.0000,798.0000,0.0000%,1,1.70,144.13
neos_1109824,0.263,0.743,0.75,0.991,1,0,0.002,4,4,7961,7961,7961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374.25,4.208,812.731,SOLVED,OPTIMAL,378.0000,378.0000,0.0000%,275,3.14,2013.25
neos_1112782,0.039,0.895,0.995,0.899,1,0,0.021,13,1937,2.137,267,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500489975539,16.292,6.239,LIMIT,TIME_LIM_SOL,580328828231.0000,508827192562.0000,14.0522%,23580,0.05,3599.87
neos_1112787,0.03,0.883,0.994,0.888,1,0,0.024,15,1522,2.154,237,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500612503253,17.353,2.811,LIMIT,TIME_LIM_SOL,570185941129.0000,511439203273.0000,11.4866%,52831,0.04,3599.89
neos_1171692,0.123,0.908,0.952,0.953,1,0,0.01,2,21,1912,1912,1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-273,0,15.575,SOLVED,OPTIMAL,-273.0000,-273.0000,0.0000%,1,0.33,16.29
neos_1171737,0.132,0.92,0.967,0.952,1,0,0.01,4,30,1830,1830,1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-195,2.051,18.994,LIMIT,TIME_LIM_SOL,-193.0000,-195.0000,1.0256%,38602,0.46,3599.77
neos_1224597,0.083,0.573,0.817,0.702,1,0,0.071,2,24,633.125,3136,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-428,0,0.197,SOLVED,OPTIMAL,-428.0000,-428.0000,0.0000%,1,0.36,0.75
neos_1225589,0.017,0.824,0.998,0.825,1,0,0.038,22,625,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000000,913.577,0.923,LIMIT,TIME_LIM_SOL,"1,271,457,272.8000","383,837,468.8000",231.2489%,89667,0.02,3599.97
neos_1337307,0.101,0.406,0.57,0.944,0.755,0.014,0.011,2,7,1976,6712,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-203123.974,0.53,34.923,LIMIT,TIME_LIM_SOL,"-202,048.0000","-202,982.8774",0.4606%,286,0.48,3599.56
neos_1396125,0.04,0.153,0.497,0.7,0.441,0.041,0.071,2,3,1439.333,2351,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1637.679,83.189,3599.406,LIMIT,TIME_LIM_SOL,"3,000.0476","1,637.6792",83.1890%,1,0.20,3599.81
neos_1426635,0.015,0.812,0.921,0.882,1,0,0.025,3,13,201.538,240,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-176.25,0.142,1.704,LIMIT,TIME_LIM_SOL,-176.0000,-176.2500,0.1418%,100699,0.02,3599.97
neos_1426662,0.022,0.901,0.946,0.953,1,0,0.01,9,19,371.368,416,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44,0,0.974,SOLVED,OPTIMAL,-44.0000,-44.0000,0.0000%,1,0.06,1.07
neos_1436709,0.023,0.877,0.935,0.938,1,0,0.013,2,16,342.875,368,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-129,1.395,2.09,LIMIT,TIME_LIM_SOL,-128.0000,-129.0000,0.7752%,91302,0.03,3600.01
neos_1440225,0.051,0.179,0.5,0.358,1,0,0.205,2,2,2326.5,2362,2291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1.108,SOLVED,OPTIMAL,36.0000,36.0000,0.0000%,1,0.47,1.78
neos_1440460,0.019,0.829,0.909,0.912,1,0,0.018,2,12,316.5,368,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-180,0.556,1.625,LIMIT,TIME_LIM_SOL,-179.2500,-180.0000,0.4167%,68201,0.03,3599.98
neos_1442119,0.023,0.885,0.939,0.942,1,0,0.012,2,17,347.529,368,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-182,1.099,2.44,LIMIT,TIME_LIM_SOL,-181.0000,-182.0000,0.5495%,91810,0.03,3599.95
neos_1442657,0.023,0.868,0.93,0.933,1,0,0.014,5,15,337.6,368,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-156,0.962,1.776,LIMIT,TIME_LIM_SOL,-154.5000,-156.0000,0.9615%,79371,0.03,3599.97
neos_1601936,0.26,0.039,0.496,0.696,0.114,0.108,0.073,2,2,31577.5,34410,28745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-643,8541.835,3596.943,LIMIT,TIME_LIM_SOL,"54,281.0000",-643.0000,8541.8350%,1,0.73,3598.76
neos_1605061,0.366,0.056,0.499,0.601,0.187,0.084,0.102,2,2,38788,40350,37226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.340781E156,3587.253,LIMIT,TIME_LIM_NOSOL,,2.0000,,1,0.87,3594.03
neos_1605075,0.347,0.055,0.5,0.59,0.187,0.084,0.105,2,2,38137.5,39318,36957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-496.25,22979.597,3598.478,LIMIT,TIME_LIM_SOL,"113,540.0000",-496.2500,22979.600%,1,0.66,3599.66
neos_1616732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,159.0000,153.5000,3.5831%,1613253,0.03,3599.98
neos_1620770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,9.0000,9.0000,0.0000%,56113,0.39,902.31
neos_430149,0.014,0.181,0.5,1,0.361,0.051,0,2,2,1012.5,1028,997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.340781E156,24.575,LIMIT,TIME_LIM_NOSOL,,0.0000,,428,0.05,3599.93
neos_476283,4.648,0.138,0.989,0.14,1,0,0.394,14,373,44.319,1041,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.236,0.265,113.044,LIMIT,TIME_LIM_SOL,406.4223,406.2999,0.0301%,1278,3.13,3591.11
neos_480878,0.084,0.002,0.422,1,0.004,0.278,0,2,2,18451.5,25716,11187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479.139,3.904,3598.17,LIMIT,TIME_LIM_SOL,497.8447,479.1388,3.9041%,1,1.45,3600.58
neos_495307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,"3,582.0000","3,537.8160",1.2489%,1172206,0.10,3599.99
