Instance,ATime,AGood,AGoodD,AGoodBR,AGoodBC,ABorderC,ABorderR,ABlocksTry,ABlocks,AAveNZs,AMaxNZs,AMinNZs,AisDBDF,KMaxTime,KTimeRemove,KNRemove,KNRemoveInner,KTimeMerge,KNMerge,KNMergeInner,KTimeComm,KNComm,KTimeOverall,KGood,KGoodD,KGoodB,Kborder,KNBlocks,KNBlocksNonT,KAveNZs,KMaxNZs,KMinNZs,KTimeToBest,KIterOuterBest,KNMergeInnerBest,KNRemoveInnerBest,RootBound,RootGap,TimeRootNode,result_status,solution_status,objective,best_bound,relative_gap,nodes,presolve_time,solution_time
helm_shelf_200_50,0.511,0.008,0.875,0.009,1,0,0.941,3,8,7728,7728,7728,0,0,161.886,3,563,7.33,3,88,117.598,178,169.421,0.341,0.75,0.454,0.158,4,4,952642,952642,952642,3.609,0,45,1,3511.09,2.062,804.72,LIMIT,TIME_LIM_SOL,"3,448.5009","3,510.7954",1.7744%,91,3.25,3437.20
helm_shelf_200_60,0.598,0.008,0.875,0.009,1,0,0.951,2,8,6876,6876,6876,0,0,180.95,3,569,9.034,3,94,128.945,156,190.234,0.299,0.75,0.399,0.184,4,4,1120046,1120046,1120046,5.151,0,56,1,3870.019,4.938,637.586,LIMIT,TIME_LIM_SOL,"3,793.5135","3,869.8048",1.9715%,71,3.49,3407.03
helm_shelf_200_70,0.679,0.007,0.875,0.008,1,0,0.96,2,8,5669,5669,5669,0,0,218.617,3,587,9.269,3,86,158.473,180,228.158,0.265,0.75,0.354,0.208,4,4,1265854,1265854,1265854,4.838,0,47,1,4220.585,3.147,1014.719,LIMIT,TIME_LIM_SOL,"4,151.0018","4,220.3706",1.6437%,64,4.45,3374.50
helm_shelf_200_80,0.767,0.007,0.875,0.008,1,0,0.969,3,8,4357,4357,4357,0,0,237.626,3,599,10.233,3,84,167.766,151,248.182,0.237,0.75,0.315,0.231,4,4,1440100,1440100,1440100,6.133,0,53,1,4547.622,4.931,1096.816,LIMIT,TIME_LIM_SOL,"4,404.3384","4,547.7270",3.1530%,39,5.50,3362.04
ibmInduct,0.17,0.801,0.987,0.831,0.977,0.001,0.037,8,179,139.089,693,4,1,0,0.566,4,68,0.168,4,108,0.481,27,0.747,0.829,0.985,0.842,0.034,75,75,337.773,693,96,0.034,0,4,1,1446.333,1.340781E156,14.455,LIMIT,TIME_LIM_NOSOL,,"1,446.3333",,808,1.68,3599.04
ic97_potential,0.017,0.349,0.5,1,0.699,0.018,0,2,2,783,807,759,1,0,0.013,5,10,0.018,5,77,0.011,10,0.037,0.564,0.796,0.708,0.069,5,5,291.6,354,240,0.018,1,29,4,3921,1.340781E156,16.45,LIMIT,TIME_LIM_SOL,"4,053.0000","3,923.0000",3.3138%,1482,0.23,3599.79
iceland,1.51,0.505,0.992,0.509,1,0,0.135,16,5668,205.271,65306,5,0,0,157.112,4,689,66.316,4,508,101.998,99,223.807,0.553,0.974,0.568,0.113,4679,4679,274.655,124837,4,191.145,1,390,569,464863.088,442.784,1416.946,LIMIT,TIME_LIM_SOL,"2,517,545.6422","464,863.0883",441.5671%,3,2.95,3367.61
iis_100_0_cov,0.008,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.173,5,117,0.066,5,37,0.117,102,0.25,0.006,0.864,0.007,0.994,8,8,16.5,24,6,0.153,0,4,60,16.667,80,47.176,LIMIT,TIME_LIM_SOL,29.0000,24.1869,19.8995%,4818,0.14,3599.71
iis_bupa_cov,0.012,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.531,5,159,0.152,5,64,0.392,79,0.692,0.007,0.765,0.009,0.947,5,5,405.8,656,200,0.629,3,45,143,26.554,39.338,81.412,LIMIT,TIME_LIM_SOL,37.0000,28.4321,30.1345%,80,0.69,3599.81
iis_pima_cov,0.02,0,0,0,0,0,0,-1,0,0,0,0,-1,0,2.236,5,331,0.203,5,32,1.714,138,2.45,0.023,0.242,0.094,0.472,2,2,18729.5,32189,5270,0.962,0,4,87,29.921,13.632,778.175,LIMIT,TIME_LIM_SOL,33.0000,30.4125,8.5079%,16,0.30,3597.62
imgroup4,0.305,0.623,0.839,0.873,0.85,0.008,0.027,5,131,275.046,9883,2,1,0,3.611,5,433,2.317,5,797,2.908,108,5.939,0.759,0.851,0.893,0.023,81,81,438.951,6536,2,2.105,1,287,139,24.783,75.204,3585.706,LIMIT,TIME_LIM_SOL,6.1452,24.7828,75.2038%,1,1.64,3593.70
ims_mps4,0.111,0.995,0.996,0.999,1,0,0,22,422,663.519,10232,597,0,0,0.296,2,5,0.004,1,0,0.255,2,0.324,0.996,0.998,0.999,0,448,448,624.109,3217,597,0.169,0,0,2,-152273.797,0.542,45.157,SOLVED,OPTIMAL_RGAP,"-152,265.4368","-152,266.1085",0.0004%,1192,1.73,1241.53
ims_mps69,0.115,0.995,0.996,0.999,1,0,0,22,424,679.024,11031,626,0,0,0.128,1,1,0.004,1,0,0.112,1,0.159,0.997,0.998,0.999,0,440,440,654.061,3225,626,0.142,0,0,0,-138183.671,0.425,67.952,SOLVED,OPTIMAL_RGAP,"-138,173.7277","-138,183.6712",0.0072%,2,1.00,87.74
ivu06_big,2.654,0.003,0.49,0.007,1,0,0.996,2,2,2217,2523,1911,0,0,201.436,3,404,73.641,2,165,115.513,280,276.141,0.011,0.86,0.013,0.863,32,32,35569.875,335113,2057,24.987,0,51,2,56.765,980.674,3295.902,LIMIT,TIME_LIM_SOL,613.4444,56.7650,980.6735%,1,9.60,3590.96
ivu52,0.788,0,0,0,0,0,0,-1,0,0,0,0,-1,0,276.015,5,4112,21.959,5,460,147.79,728,298.07,0.012,0.493,0.025,0.739,8,8,27014.875,126133,67,295.8,4,410,4112,282.422,850.672,2996.735,LIMIT,TIME_LIM_SOL,"2,684.9058",282.4219,850.6720%,1,2.42,3301.49
janos_us_ca__D_D_M_N_C_A_N_N,0.085,0.42,0.987,0.431,0.987,0.001,0.169,5,78,102.821,116,86,1,0,0.009,2,1,0.013,1,18,0.009,2,0.029,0.67,0.974,0.688,0.075,39,39,236.436,238,233,0.023,0,16,1,1488681.897,1.062,12.766,LIMIT,TIME_LIM_SOL,"1,494,681.0000","1,489,004.6865",0.3812%,36153,0.16,3599.78
johnsonandjohnson,0.06,0.986,0.998,0.988,1,0,0.002,4,610,192.482,384,126,0,0,0.092,2,1,0.037,2,7,0.086,2,0.167,0.986,0.998,0.988,0.002,610,610,192.482,384,126,0.032,0,0,0,6972.331,0,38.055,SOLVED,OPTIMAL_RGAP,"6,972.3309","6,972.3310",0.0000%,1,0.88,39.28
jpm_schedule,0.541,0,0,0,0,0,0,-1,0,0,0,0,-1,0,5.507,2,20,0.118,1,2,4.601,7,5.725,0.42,0.618,0.681,0.077,4,4,486640,841812,93480,4.213,0,0,15,372,1.340781E156,676.938,SOLVED,OPTIMAL,372.0000,372.0000,0.0000%,3,1.06,983.09
k10111,0.006,0.847,0.988,0.857,1,0,0.031,6,84,8,8,8,0,0,0.001,2,1,0.001,2,7,0.001,2,0.011,0.847,0.988,0.857,0.031,84,84,8,8,8,0.008,0,0,0,25.691,29.983,0.22,LIMIT,TIME_LIM_SOL,27.4246,26.8050,2.3116%,168358,0.01,3599.97
k16x240,0.009,0.729,0.996,0.732,1,0,0.063,14,240,2,2,2,0,0,0.003,2,3,0.003,2,15,0.002,4,0.012,0.729,0.996,0.732,0.063,240,240,2,2,2,0.007,0,0,0,2769.838,310.096,0.333,LIMIT,TIME_LIM_SOL,"10,884.0000","6,953.6658",56.5218%,37935,0.01,3599.96
k31,0.007,0.988,0.988,1,1,0,0,3,86,151,151,151,0,0,0.008,1,1,0,0,0,0.007,1,0.014,0.988,0.988,1,0,86,86,151,151,151,0.005,0,0,0,2696.841,0,0.391,SOLVED,OPTIMAL_RGAP,"2,696.8533","2,696.8410",0.0005%,1,0.13,0.55
k31_2,0.006,0.988,0.988,1,1,0,0,2,86,151,151,151,0,0,0.008,1,1,0,0,0,0.007,1,0.012,0.988,0.988,1,0,86,86,151,151,151,0.004,0,0,0,2696.841,0,0.393,SOLVED,OPTIMAL_RGAP,"2,696.8533","2,696.8410",0.0005%,1,0.11,0.54
kalvelagen160321,0.157,0.055,0.508,1,0.109,0.111,0,2,3,7955.667,12962,327,1,0,0.399,2,64,0.174,2,108,0.338,29,0.577,0.215,0.284,0.759,0.055,3,3,7518.667,18772,327,0.198,0,31,20,71.5,4893.007,245.747,ERROR,FAIL_SOL,"3,570.0000",71.5000,4893.0070%,1,0.23,246.97
khb05250,0.002,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.007,2,5,0,1,1,0.005,6,0.011,0.281,0.979,0.287,0.25,51,51,25.941,73,25,0.009,0,0,3,95970499.46,13.721,13.957,SOLVED,OPTIMAL_RGAP,"106,940,226.0000","106,939,030.0000",0.0011%,3753,0.02,2653.87
kidney2_10_9,0.024,0.381,0.889,0.428,1,0,0.17,2,9,245.333,248,245,0,0,0.003,2,2,0,1,1,0.002,2,0.008,0.381,0.889,0.428,0.17,9,9,245.333,248,245,0.004,0,0,0,26.78,4.09,8.4,SOLVED,OPTIMAL,26.0203,26.0203,0.0000%,164,0.23,437.06
kidney3_20_50,1.694,0.915,0.98,0.934,1,0,0.014,4,50,3848,3848,3848,0,0,0.31,2,2,0.318,1,26,0.287,2,0.659,0.924,0.98,0.943,0.012,50,50,4512.16,4520,4512,0.492,0,24,1,314.954,62.229,3592.208,LIMIT,TIME_LIM_SOL,118.9605,314.9536,62.2292%,1,1.95,3596.95
koksal,0.026,0.323,0.651,0.862,0.576,0.028,0.03,3,3,1220.667,1560,911,1,0,0.095,5,56,0.009,4,32,0.079,44,0.108,0.186,0.383,0.484,0.145,3,3,1007.667,2321,314,0.02,0,5,7,305.525,5.229,31.692,SOLVED,OPTIMAL_RGAP,321.5000,321.4684,0.0098%,119,0.32,288.11
korea,0.032,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.557,2,17,0.004,1,1,0.505,16,0.571,0.391,0.992,0.395,0.186,124,124,548.315,552,95,0.378,0,0,10,196.871,7496703.565,4.824,LIMIT,TIME_LIM_SOL,198.4772,196.8765,0.8130%,2288,0.59,3599.07
l152lav,0.003,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.17,2,94,0.008,1,21,0.131,95,0.187,0.026,0.77,0.033,0.68,10,10,113,475,3,0.11,0,2,57,4656.364,1.624,7.663,SOLVED,OPTIMAL,"4,722.0000","4,722.0000",0.0000%,1016,0.39,100.59
lectsched_1,0.19,0.348,0.49,1,0.71,0.017,0,2,3,11054.333,19219,111,1,0,0.328,5,55,0.822,5,215,0.252,38,1.158,0.066,0.448,0.148,0.382,2,2,9443.5,12475,6412,0.924,3,169,47,0,1.340781E156,3112.815,LIMIT,TIME_LIM_NOSOL,,0.0000,,2,6.80,3598.49
lectsched_1_obj,0.189,0.353,0.499,1,0.707,0.017,0,2,2,22624.5,23477,21772,1,0,0.466,5,49,1.088,5,155,0.375,34,1.567,0.072,0.479,0.15,0.379,2,2,12866,15503,10229,0.469,0,45,10,35,1.340781E156,3583.302,LIMIT,TIME_LIM_NOSOL,,35.0000,,1,12.42,3598.16
lectsched_2,0.106,0.31,0.479,1,0.647,0.022,0,2,2,9497,11432,7562,1,0,0.208,5,56,0.286,5,151,0.162,45,0.502,0.059,0.453,0.131,0.407,2,2,5187.5,6785,3590,0.007,0,0,0,0,1.340781E156,593.474,LIMIT,TIME_LIM_NOSOL,,0.0000,,12,3.74,3599.76
lectsched_3,0.154,0.31,0.499,1,0.621,0.024,0,2,2,15134.5,15669,14600,1,0,0.331,5,63,0.639,5,185,0.255,48,0.986,0.048,0.488,0.099,0.462,2,2,7777,8978,6576,0.599,2,112,35,0,1.340781E156,2343.425,LIMIT,TIME_LIM_NOSOL,,0.0000,,3,4.45,3599.11
lectsched_4_obj,0.065,0.308,0.496,1,0.62,0.024,0,2,2,6297.5,6860,5735,1,0,0.136,5,44,0.14,5,117,0.11,36,0.288,0.074,0.451,0.164,0.361,3,3,2527,5063,81,0.287,5,116,44,4,1.340781E156,648.133,LIMIT,TIME_LIM_NOSOL,,4.0000,,22,1.33,3599.56
lendingtree,4.428,0.79,0.871,0.959,0.946,0.003,0.008,7,4952,148.239,157068,2,1,0,5.19,5,50,77.228,5,327,3.747,11,82.611,0.729,0.871,0.836,0.036,5754,5754,121.902,195264,2,19.754,1,87,23,1677710.324,1.340781E156,3375.271,LIMIT,TIME_LIM_NOSOL,,"1,677,710.3235",,1,18.72,3495.76
leo1,0.02,0,0,0,0,0,0,-1,0,0,0,0,-1,0,1.086,3,75,0.04,2,23,0.953,75,1.131,0.459,0.912,0.503,0.137,341,341,27.411,2571,2,0.556,0,0,34,389718281.75,8.22,18.728,LIMIT,TIME_LIM_SOL,"418,424,206.0800","393,229,038.4700",6.4073%,6752,0.50,3598.24
leo2,0.211,0.379,0.98,0.387,1,0,0.19,20,389,33.661,1240,2,0,0,1.228,5,64,0.099,4,34,1.062,57,1.335,0.382,0.951,0.402,0.182,356,356,41.154,2601,2,0.013,0,0,1,387311800.51,10.258,17.728,LIMIT,TIME_LIM_SOL,"418,994,459.8400","390,953,932.2200",7.1723%,15952,0.60,3597.71
liu,0.041,0.152,0.495,1,0.308,0.059,0,2,2,5313,5823,4803,1,0,0.086,5,60,0.238,5,148,0.064,54,0.329,0.029,0.474,0.062,0.556,2,2,2364,2900,1828,0.005,0,0,0,560,230.357,3596.483,LIMIT,TIME_LIM_SOL,"1,850.0000",560.0000,230.3571%,1,0.94,3598.71
lotsize,0.03,0.791,0.878,0.901,1,0,0.021,8,13,444.231,732,15,0,0,0.164,5,57,0.091,5,200,0.14,39,0.265,0.791,0.878,0.901,0.021,13,13,444.231,732,15,0.008,0,0,0,1218473.656,417.742,608.388,LIMIT,TIME_LIM_SOL,"6,308,548.0000","1,232,097.6017",412.0169%,21,1.12,3599.62
lrn,0.104,0.58,0.804,0.881,0.819,0.01,0.025,4,15,1482.6,5703,2,1,0,0.295,3,53,0.113,3,93,0.245,14,0.416,0.752,0.859,0.875,0.027,14,14,1588.5,4729,3,0.29,1,58,38,44440595.266,2.424,1364.318,LIMIT,TIME_LIM_SOL,"45,517,953.7960","44,452,829.5830",2.3961%,7,1.79,3599.42
lseu,0.004,0.196,0.717,0.274,1,0,0.259,2,8,10.25,33,2,0,0,0.001,1,2,0,1,1,0,2,0.004,0.196,0.717,0.274,0.259,8,8,10.25,33,2,0.003,0,0,0,954.943,18.96,0.056,SOLVED,OPTIMAL,"1,120.0000","1,120.0000",0.0000%,2298,0.01,6.71
m100n500k4r1,0.016,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.056,2,63,0.002,1,9,0.04,64,0.062,0.012,0.812,0.015,0.84,7,7,34.143,61,13,0.054,0,3,50,-25,12,4.162,LIMIT,TIME_LIM_SOL,-23.0000,-25.0000,8.0000%,33302,0.01,3599.91
m30_05_100,0.256,0.546,0.75,0.922,0.789,0.012,0.016,4,4,10582.5,10708,10439,1,0,3.572,5,357,0.662,5,221,2.822,82,4.244,0.618,0.833,0.742,0.06,8,8,4764.5,7361,2,1.596,1,90,138,8.5,1111.765,547.172,LIMIT,TIME_LIM_SOL,103.0000,9.0000,1044.4440%,25,0.62,3597.02
macrophage,0.039,0.595,0.791,1,0.752,0.014,0,4,8,1070.25,2268,18,1,0,0.019,2,4,0.065,2,103,0.016,4,0.088,0.578,0.801,0.722,0.065,10,10,800.4,2184,18,0.004,0,0,0,371,11.86,136.181,LIMIT,TIME_LIM_SOL,376.0000,371.0000,1.3477%,155,0.05,3599.84
manna81,0.064,0.336,0.495,1,0.68,0.019,0,2,2,6480,7152,5808,1,0,0.041,2,4,0.063,2,47,0.039,4,0.113,0.24,0.546,0.439,0.165,4,4,2707,5724,152,0.11,1,44,4,-13164,0,134.966,SOLVED,OPTIMAL,"-13,164.0000","-13,164.0000",0.0000%,1,0.06,135.96
map06,0.259,0.388,0.5,1,0.776,0.013,0,2,2,22354,22690,22018,1,0,0.965,5,60,1.188,5,251,0.806,25,2.166,0.363,0.575,0.631,0.092,3,3,13375.667,22058,4877,1.696,3,198,49,-551.621,88.579,3590.661,LIMIT,TIME_LIM_SOL,-63.0000,-551.6207,88.5791%,1,3.88,3597.09
map10,0.26,0.388,0.5,1,0.776,0.013,0,2,2,22354,22690,22018,1,0,0.966,5,60,1.189,5,251,0.807,25,2.167,0.363,0.575,0.631,0.092,3,3,13375.667,22058,4877,1.697,3,198,49,-821.534,83.567,3590.535,LIMIT,TIME_LIM_SOL,-135.0000,-821.5344,83.5673%,1,3.86,3597.39
map14,0.259,0.388,0.5,1,0.776,0.013,0,2,2,22354,22690,22018,1,0,0.964,5,60,1.189,5,251,0.805,25,2.166,0.363,0.575,0.631,0.092,3,3,13375.667,22058,4877,1.697,3,198,49,-1050.537,76.488,3590.636,LIMIT,TIME_LIM_SOL,-247.0000,"-1,050.5372",76.4882%,1,3.86,3597.00
map18,0.26,0.388,0.5,1,0.776,0.013,0,2,2,22354,22690,22018,1,0,0.966,5,60,1.19,5,251,0.807,25,2.168,0.363,0.575,0.631,0.092,3,3,13375.667,22058,4877,1.7,3,198,49,-1288.293,82.768,3590.735,LIMIT,TIME_LIM_SOL,-222.0000,"-1,288.2926",82.7679%,1,3.86,3597.12
map20,0.261,0.388,0.5,1,0.776,0.013,0,2,2,22354,22690,22018,1,0,0.971,5,60,1.192,5,251,0.811,25,2.173,0.363,0.575,0.631,0.092,3,3,13375.667,22058,4877,1.703,3,198,49,-1319.913,74.013,3590.949,LIMIT,TIME_LIM_SOL,-343.0000,"-1,319.9127",74.0134%,1,3.87,3598.14
mar05,0.067,0.262,0.788,0.642,0.519,0.033,0.089,5,5,2814.4,3564,1980,1,0,0.013,2,5,0.018,2,28,0.011,4,0.039,0.129,0.395,0.327,0.224,2,2,5980.5,8727,3234,0.022,0,13,2,-36,22.222,9.254,LIMIT,TIME_LIM_SOL,-33.0000,-36.0000,8.3333%,552,0.06,3599.86
maritime_grp1_rs_6,0.009,0.28,0.5,0.888,0.63,0.023,0.024,2,2,209.5,212,207,1,0,0.011,5,21,0.009,5,51,0.008,19,0.024,0.225,0.534,0.422,0.173,3,3,121.333,187,14,0.015,2,28,13,7364,0,0.204,SOLVED,OPTIMAL,"7,364.0000","7,364.0000",0.0000%,1,0.03,0.28
maritime_grp2_d_0,0.046,0.342,0.609,0.934,0.602,0.025,0.014,2,3,2675,4229,1694,1,0,0.423,5,134,0.057,5,110,0.369,49,0.483,0.555,0.738,0.752,0.057,4,4,1899.25,2577,1487,0.294,2,63,79,7343.904,100.03,831.172,LIMIT,TIME_LIM_SOL,"14,690.0000","7,343.9040",100.0298%,2,6.50,3599.11
maritime_grp2_e_0,0.067,0.633,0.749,0.997,0.849,0.008,0.001,4,4,3263,3461,2840,1,0,0.113,2,33,0.037,2,48,0.093,12,0.153,0.73,0.764,0.955,0.009,8,8,1615,4105,237,0.071,0,17,16,12204.667,8.467,41.92,LIMIT,TIME_LIM_SOL,"13,238.0179","12,228.7488",8.2532%,2114,0.89,3599.66
maritime_grp3_rs_3,0.012,0.217,0.499,0.966,0.449,0.04,0.007,2,2,385.5,401,370,1,0,0.004,2,5,0.002,1,10,0.003,5,0.01,0.333,0.568,0.586,0.107,3,3,227,393,97,0.009,0,8,5,8992.227,2.589,1.767,SOLVED,OPTIMAL,"9,225.0000","9,225.0000",0.0000%,13,0.04,5.49
maritime_grp4_d_0,0.455,0.41,0.64,0.885,0.724,0.016,0.024,3,5,18894.4,43311,7,1,0,3.536,5,250,0.981,5,259,2.882,39,4.533,0.597,0.737,0.811,0.042,4,4,23814,32536,17610,2.641,2,151,141,4692.5,1.340781E156,3536.596,LIMIT,TIME_LIM_NOSOL,,"4,692.5000",,1,35.94,3585.59
maritime_grp4_d_1,0.465,0.372,0.643,0.892,0.648,0.022,0.023,3,9,10782.111,44296,2,1,0,3.948,5,264,1.126,5,287,3.237,43,5.092,0.589,0.786,0.749,0.058,5,5,18830.6,27866,12575,1.916,1,106,101,1719.5,1.340781E156,3529.776,LIMIT,TIME_LIM_NOSOL,,"1,719.5000",,1,33.08,3576.27
maritime_grp4_e_0,0.355,0.735,0.884,0.993,0.838,0.009,0.001,8,11,6998.636,10092,34,1,0,0.445,2,46,0.298,2,65,0.314,7,0.755,0.677,0.689,0.983,0.003,11,11,7092.091,30490,1462,0.2,0,21,9,2901,1.340781E156,3573.384,LIMIT,TIME_LIM_NOSOL,,"2,901.0000",,1,13.94,3593.70
maritime_grp4_rs_9,0.021,0.381,0.5,0.976,0.781,0.012,0.005,2,2,1388.5,1394,1383,1,0,0.046,5,29,0.022,5,73,0.038,21,0.073,0.537,0.781,0.688,0.075,7,7,356.571,785,14,0.07,4,64,29,11028.525,37.959,9.92,LIMIT,TIME_LIM_SOL,"15,214.8000","14,659.8000",3.7859%,2426,0.13,3599.91
maritime_grp4_s_3,0.024,0.297,0.5,0.983,0.605,0.025,0.003,2,2,1511.5,1512,1511,1,0,0.024,5,18,0.017,5,64,0.021,12,0.045,0.487,0.722,0.675,0.079,4,4,692.5,984,442,0.012,0,9,4,12603.025,1.340781E156,9.729,SOLVED,OPTIMAL,"15,700.3000","15,700.3000",0.0000%,35,0.10,227.36
maritime_grp5_d_0,0.049,0.499,0.627,0.867,0.917,0.004,0.029,2,3,2829.333,4134,1799,1,0,0.422,5,125,0.058,5,110,0.371,47,0.485,0.566,0.788,0.719,0.066,5,5,1547.2,1935,1021,0.405,3,90,104,5227.107,181.131,88.098,LIMIT,OUTMEM_SOL,"14,695.0000","5,227.1073",181.1306%,1,5.63,93.74
maritime_grp6_d_3,0.044,0.312,0.5,0.959,0.651,0.021,0.008,2,2,3758,3815,3701,1,0,0.37,5,128,0.069,5,138,0.321,48,0.443,0.522,0.763,0.684,0.076,6,6,1135.167,1948,28,0.091,0,22,28,8330,1.340781E156,259.646,SOLVED,OPTIMAL_RGAP,"11,910.0000","11,909.8276",0.0014%,91,5.85,1039.87
maritime_grp6_e_6,0.072,0.631,0.771,0.999,0.819,0.01,0,4,5,2714,3943,1099,1,0,0.334,5,80,0.091,5,113,0.284,36,0.431,0.742,0.774,0.959,0.008,7,7,1918,4105,237,0.1,0,29,18,8012,12.574,47.732,LIMIT,TIME_LIM_SOL,"9,019.4667","8,012.0000",12.5745%,975,0.68,3599.42
markshare1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,1.0000,0.0000,7.236E11%,29100144,0.00,3600.01
markshare2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,11.0000,0.0000,5.706E12%,30535222,0.00,3600.02
markshare_4_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,0.0000,,241165,0.01,21.85
markshare_5_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_SOL,1.0000,0.0000,8.5266E11%,35191662,0.00,3600.00
markshare_5_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,0.0000,,24306275,0.01,2557.85
mas74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL_RGAP,"11,801.1857","11,801.0985",0.0007%,1725968,0.03,481.56
mas76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"40,005.0541","40,005.0541",0.0000%,181141,0.04,47.42
maxgasflow,0.042,0.904,0.96,0.941,1,0,0.012,22,40,292.725,767,4,0,0,0.098,5,15,0.16,5,181,0.085,10,0.263,0.915,0.966,0.948,0.011,36,36,325.861,635,4,0.042,0,18,4,-49793375.86,13.046,22.893,LIMIT,TIME_LIM_SOL,"-43,297,386.5700","-48,846,766.7100",11.3608%,7731,0.29,3599.60
mc11,0.041,0.728,0.885,0.822,1,0,0.039,8,120,45.758,702,2,0,0,0.122,5,63,0.119,5,252,0.099,35,0.246,0.74,0.888,0.833,0.036,63,63,87.73,788,2,0.239,4,233,63,8886.876,38.688,64.1,LIMIT,TIME_LIM_SOL,"12,218.0000","9,119.8239",33.9719%,2731,0.06,3599.64
mcsched,0.037,0.584,0.794,0.922,0.797,0.011,0.016,2,5,872.4,1129,708,1,0,0.065,4,27,0.051,4,138,0.055,19,0.12,0.737,0.799,0.922,0.016,5,5,872.6,919,803,0.059,1,63,13,211911,0.001,75.059,SOLVED,OPTIMAL_RGAP,"211,913.0000","211,911.0000",0.0009%,1,0.05,75.72
mg_25_100,8.097,0.417,0.642,0.965,0.673,0.02,0.007,3,3,326516.667,450542,244925,1,0,41.334,5,218,81.646,5,710,30.781,38,123.187,0.632,0.974,0.648,0.087,813,813,1086.066,52552,196,114.565,4,582,218,857873,1.340781E156,3327.988,LIMIT,TIME_LIM_NOSOL,,"857,873.0000",,1,3.63,3464.72
mg_30_50,4.961,0.31,0.497,0.924,0.676,0.02,0.016,2,2,297170,320962,273378,1,0,19.961,5,247,144.139,5,415,13.624,38,164.348,0.454,0.984,0.461,0.155,1203,1203,360.94,18433,11,164.168,4,414,247,476752,1092.038,3266.767,LIMIT,TIME_LIM_SOL,"5,683,063.9998","476,752.0000",1092.0380%,1,3.09,3439.07
mg_30_75,7.843,0.362,0.498,0.947,0.769,0.013,0.011,2,2,445678,475406,415950,1,0,34.012,5,269,240.623,5,423,23.082,39,275.259,0.3,0.982,0.305,0.237,1154,1154,451.775,24165,72,274.74,4,422,269,2171137.157,1.340781E156,3023.696,LIMIT,TIME_LIM_NOSOL,,"2,171,137.1567",,1,2.66,3312.75
mik_250_1_100_1,0.013,0.009,0.5,1,0.017,0.203,0,2,2,2650,2703,2597,1,0,0.003,1,0,0,0,0,0.003,1,0.008,0,0,1,0,1,1,5300,5300,5300,0,0,0,0,-66829,0.15,0.749,SOLVED,OPTIMAL_RGAP,"-66,729.0000","-66,735.6667",0.0100%,31,0.09,38.28
mik_500_20_75_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"-51,158.0000","-51,158.0000",0.0000%,20617,0.28,8.31
mine_166_5,0.007,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.212,5,25,0.01,4,12,0.192,25,0.226,0.527,0.748,0.705,0.07,4,4,3256.5,3768,3054,0.086,0,2,9,-620292993,8.869,975.472,LIMIT,TIME_LIM_SOL,"-565,280,931.0000","-569,385,692.5000",0.7209%,78,0.91,3599.71
mine_90_10,0.14,0.059,0.497,1,0.119,0.107,0,2,2,6789,7270,6308,1,0,0.244,4,38,0.013,4,17,0.218,35,0.262,0.568,0.735,0.773,0.051,4,4,2985,4236,2468,0.184,1,13,26,-810575744.4,4.484,1584.925,LIMIT,TIME_LIM_SOL,"-774,227,099.5000","-808,659,504.6000",4.2580%,6,1.13,3599.55
minmaxpracticesperday,0.015,0.401,0.986,0.406,1,0,0.18,3,83,6.916,28,6,0,0,0.004,2,5,0.001,1,3,0.003,6,0.009,0.401,0.986,0.406,0.18,83,83,6.916,28,6,0.004,0,0,0,2,0,0.08,SOLVED,OPTIMAL,2.0000,2.0000,0.0000%,1,0.03,0.14
misc03,0.011,0.012,0.459,0.116,0.235,0.072,0.432,2,2,334,430,238,1,0,0.002,2,4,0.001,2,7,0.002,4,0.013,0.034,0.654,0.052,0.589,3,3,162,184,118,0.013,1,5,4,1910,104.45,0.078,SOLVED,OPTIMAL,"3,360.0000","3,360.0000",0.0000%,157,0.03,4.73
