Instance ATime AGood AGoodD AGoodBR AGoodBC ABorderC ABorderR ABlocksTry ABlocks AAveNZs AMaxNZs AMinNZs AisDBDF KMaxTime KTimeRemove KNRemove KNRemoveInner KTimeMerge KNMerge KNMergeInner KTimeComm KNComm KTimeOverall KGood KGoodD KGoodB Kborder KNBlocks KNBlocksNonT KAveNZs KMaxNZs KMinNZs KTimeToBest KIterOuterBest KNMergeInnerBest KNRemoveInnerBest RootBound RootGap TimeRootNode
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/disneyara_gt_52_decomp_automatic1_log.txt:FS: 10.235 0.010 0.999 0.010 1.000 0.000 0.914 22 1019 316.202 654 33 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -2832.000 0.000 1301.710
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/disneyara_gt_53_decomp_automatic1_log.txt:FS: 7.939 0.013 0.999 0.013 1.000 0.000 0.864 7 1396 348.352 532 33 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -2486.000 0.000 911.141
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/disney_ara_movie_decomp_automatic1_log.txt:FS: 22.506 0.556 0.953 0.589 0.991 0.000 0.106 6 5324 539.248 597194 3 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 4692.708 54.099 3527.454
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/disney_ara_music_decomp_automatic1_log.txt:FS: 21.409 0.678 0.907 0.751 0.995 0.000 0.057 2 3572 1162.824 1213273 3 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 7018.619 72.644 3535.676
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/disney_ara_sport_decomp_automatic1_log.txt:FS: 68.823 0.711 0.946 0.754 0.997 0.000 0.056 2 1906 2118.412 897331 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 4375.061 69.258 3443.941
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/disney_ara_sport_symmetry_decomp_automatic1_log.txt:FS: 63.407 0.826 0.992 0.843 0.988 0.001 0.034 4 7262 556.501 223231 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1429.000 0.140 721.447
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/di_yuan__D_B_E_N_C_A_N_N_decomp_automatic1_log.txt:FS: 0.022 0.146 0.765 0.190 1.000 0.000 0.332 3 22 72.455 664 6 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 410706.965 36.131 11.352
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/dolom1_decomp_automatic1_log.txt:FS: 0.554 0.152 0.557 0.293 0.933 0.003 0.246 2 7 8112.286 34278 4 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 4999187.100 65319.821 3596.273
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/drama255_decomp_automatic1_log.txt:FS: 0.030 0.142 0.496 1.000 0.287 0.063 0.000 2 2 2310.000 2520 2100 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 15.000 140.000 1113.926
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/dsbmip_decomp_automatic1_log.txt:FS: 0.042 0.373 0.632 0.615 0.960 0.002 0.097 3 26 131.808 1777 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -305.198 0.000 0.551
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/ds_decomp_automatic1_log.txt:FS: 1.297 0.038 0.345 0.109 1.000 0.000 0.443 2 2 156538.500 243638 69439 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 45.493 5494.648 3594.092
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/e201600_decomp_automatic1_log.txt:FS: 0.028 0.940 0.999 0.940 1.000 0.000 0.012 5 1600 20.000 20 20 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 180640.292 295.986 14.481
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/egoutDB_decomp_automatic1_log.txt:FS: 0.025 0.318 0.498 0.960 0.665 0.020 0.008 2 2 1701.000 1805 1597 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -98.000 14.286 1.427
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enel_cr3_052714opt_decomp_automatic1_log.txt:FS: 1.234 0.968 0.992 0.976 1.000 0.000 0.005 22 2097 106.432 9236 2 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 263419.432 8.838 471.767
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enel_cr3_052714sched_decomp_automatic1_log.txt:FS: 0.086 0.576 0.674 1.000 0.855 0.008 0.000 3 4 6408.000 9298 446 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1084.000 1.340781E156 1562.576
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enel_cr6_052714opt_decomp_automatic1_log.txt:FS: 1.965 0.968 0.991 0.982 0.995 0.000 0.004 16 2451 161.870 21931 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 262689.774 7.166 2388.478
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enel_cr6_052714sched_decomp_automatic1_log.txt:FS: 0.091 0.590 0.682 1.000 0.866 0.007 0.000 2 4 6402.500 10803 1428 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1088.000 1.320 1426.042
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enelnew_decomp_automatic1_log.txt:FS: 0.632 0.946 0.986 0.960 1.000 0.000 0.008 22 924 134.741 8464 4 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 136.125 1.340781E156 104.898
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enel_plan17078981478_decomp_automatic1_log.txt:FS: 5.143 0.977 0.990 0.988 0.999 0.000 0.002 22 3469 233.601 39714 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 646336.218 2.602 1123.559
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enel_plan1707918832_decomp_automatic1_log.txt:FS: 4.999 0.972 0.985 0.987 1.000 0.000 0.003 22 3478 227.838 55771 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 667367.029 3.072 1419.370
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enel_plan1708005883_decomp_automatic1_log.txt:FS: 5.218 0.975 0.988 0.987 1.000 0.000 0.003 17 3873 209.231 49930 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 523189.535 1.340781E156 3331.866
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enel_plan17083413093_decomp_automatic1_log.txt:FS: 1.210 0.973 0.997 0.977 0.999 0.000 0.005 22 2042 110.212 5127 4 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 324936.399 1.340781E156 99.561
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enel_plan17085010635_decomp_automatic1_log.txt:FS: 1.043 0.966 0.992 0.977 0.997 0.000 0.005 20 1531 127.372 7178 4 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 325663.214 1.949 145.659
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enel_plan17085320373_decomp_automatic1_log.txt:FS: 0.939 0.965 0.993 0.977 0.994 0.000 0.005 22 1687 100.292 8652 4 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 330875.821 1.340781E156 9.079
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enel_planning1_decomp_automatic1_log.txt:FS: 0.471 0.933 0.988 0.947 0.998 0.000 0.011 21 1475 51.083 4882 3 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 386972.133 2.340 70.012
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enel_planning2_decomp_automatic1_log.txt:FS: 5.152 0.970 0.984 0.988 0.997 0.000 0.002 16 708 1227.119 61945 3 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 9905.012 1.340781E156 3527.025
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enel_planning3_decomp_automatic1_log.txt:FS: 5.569 0.975 0.990 0.988 0.996 0.000 0.002 16 888 1080.639 39581 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 63125.458 1.340781E156 3521.368
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enel_planscenariocr0_decomp_automatic1_log.txt:FS: 1.101 0.967 0.988 0.979 1.000 0.000 0.004 22 1733 121.165 13244 6 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 9.893 663.153 22.032
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enel_planscenariocr1_decomp_automatic1_log.txt:FS: 1.020 0.963 0.989 0.974 1.000 0.000 0.005 22 2017 90.260 9650 2 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 9.893 1960.346 38.070
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enel_planscenariocr3_decomp_automatic1_log.txt:FS: 0.954 0.966 0.992 0.973 1.000 0.000 0.005 17 1881 91.237 8106 4 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -0.000 6.2543264E13 3529.647
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enel_planscenariocr6_decomp_automatic1_log.txt:FS: 0.943 0.959 0.985 0.974 1.000 0.000 0.005 18 1619 107.795 10069 4 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 9.893 1247.732 63.179
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enel_scen16388816173_decomp_automatic1_log.txt:FS: 0.013 0.815 0.943 0.864 1.000 0.000 0.029 9 39 31.795 156 3 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 4281.322 17.754 0.046
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enel_scen16394701545_decomp_automatic1_log.txt:FS: 0.083 0.937 0.989 0.948 1.000 0.000 0.011 15 194 109.387 567 4 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 159763.057 0.775 4.550
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enel_scen16400757881_decomp_automatic1_log.txt:FS: 0.281 0.956 0.991 0.964 1.000 0.000 0.007 16 728 86.574 2769 4 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 646410.842 6.355 68.402
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enel_scen16400927469_decomp_automatic1_log.txt:FS: 0.685 0.972 0.995 0.977 1.000 0.000 0.005 15 1047 132.634 4896 18 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 923278.130 6.931 120.252
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enel_scen16400997737_decomp_automatic1_log.txt:FS: 0.368 0.958 0.994 0.965 1.000 0.000 0.007 17 782 99.799 1964 4 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 785174.634 4.415 59.351
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enel_scen16401805655_decomp_automatic1_log.txt:FS: 0.168 0.955 0.994 0.960 1.000 0.000 0.008 19 451 94.401 1280 4 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 326899.626 0.666 14.848
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enel_scen16401842902_decomp_automatic1_log.txt:FS: 0.169 0.954 0.995 0.960 1.000 0.000 0.008 21 452 94.015 616 4 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 319811.295 1.009 13.364
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enel_scen16402501411_decomp_automatic1_log.txt:FS: 0.313 0.954 0.988 0.967 0.998 0.000 0.007 16 730 91.230 3611 4 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 782968.082 3.607 1592.436
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enel_scen1640250290_decomp_automatic1_log.txt:FS: 0.241 0.946 0.986 0.963 0.995 0.000 0.008 22 462 122.219 3033 4 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 470150.774 0.970 30.429
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enel_sched0_decomp_automatic1_log.txt:FS: 0.104 0.755 0.828 0.998 0.914 0.005 0.000 4 7 5775.857 8452 209 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1224.804 1.340781E156 855.316
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enel_sched1_decomp_automatic1_log.txt:FS: 0.101 0.724 0.752 1.000 0.963 0.002 0.000 4 7 5032.143 10575 83 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1130.000 2.647 274.752
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enel_sched2_decomp_automatic1_log.txt:FS: 0.056 0.776 0.839 1.000 0.924 0.004 0.000 4 9 3006.333 6960 508 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1162.444 24.066 3587.764
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/enigma_decomp_automatic1_log.txt:FS: 0.005 0.066 0.900 0.073 1.000 0.000 0.524 2 10 9.900 10 9 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 0.000 0.000 0.205
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/erdos_rob_2_500_decomp_automatic1_log.txt:FS: 0.045 0.164 0.500 0.646 0.507 0.034 0.088 2 2 2314.000 2384 2244 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 0.000 1.340781E156 958.972
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/ex10_decomp_automatic1_log.txt:FS: 0.001 0.088 0.750 0.117 1.000 0.000 0.429 3 4 4.000 4 4 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 100.000 0.000 0.004
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/fc_60_20_1_decomp_automatic1_log.txt:FS: 0.014 0.576 0.943 0.611 1.000 0.000 0.098 8 162 5.235 112 2 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 270.982 132.857 0.551
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/fiball_decomp_automatic1_log.txt:FS: 0.044 0.778 0.932 0.835 1.000 0.000 0.036 9 1746 23.149 10497 3 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 137.069 2.138 219.677
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/fiber_decomp_automatic1_log.txt:FS: 0.018 0.472 0.909 0.519 1.000 0.000 0.131 4 12 115.500 133 3 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 198107.358 107.450 0.185
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/fire18_decomp_automatic1_log.txt:FS: 0.011 0.364 0.820 0.554 0.802 0.011 0.118 6 6 150.333 220 110 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 2.162 73.454 3.588
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/fixnet6_decomp_automatic1_log.txt:FS: 0.016 0.822 0.982 0.837 1.000 0.000 0.036 7 132 9.000 81 2 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 3229.581 25.125 1.320
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/flugpl_decomp_automatic1_log.txt:FS: 0.001 0.120 0.500 1.000 0.240 0.071 0.000 2 2 16.000 16 16 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1201500.000 0.000 0.010
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/forestry_random_100_decomp_automatic1_log.txt:FS: 0.138 0.905 0.946 0.957 1.000 0.000 0.009 2 25 1977.080 3989 61 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 42143864.212 1.108 14.514
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/forestry_random_200_decomp_automatic1_log.txt:FS: 0.660 0.938 0.949 0.988 1.000 0.000 0.002 4 29 7121.069 16121 37 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 86198170.646 1.483 63.929
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/forestry_random_240_decomp_automatic1_log.txt:FS: 0.575 0.937 0.948 0.989 1.000 0.000 0.002 3 26 7521.500 14337 37 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 104162993.59 0.636 64.712
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/forestry_random_40_decomp_automatic1_log.txt:FS: 0.034 0.885 0.935 0.946 1.000 0.000 0.011 2 22 519.227 934 14 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 19101333.470 1.212 1.124
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/forint_decomp_automatic1_log.txt:FS: 0.006 0.808 0.989 0.817 1.000 0.000 0.040 2 95 5.000 5 5 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 125.000 0.000 0.098
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/france__D_B_M_N_C_A_N_N_decomp_automatic1_log.txt:FS: 0.046 0.357 0.846 0.430 0.982 0.001 0.169 3 36 115.472 1536 3 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 11469.251 11.603 22.656
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/gap42_decomp_automatic1_log.txt:FS: 0.004 0.473 0.967 0.490 1.000 0.000 0.143 3 30 5.000 5 5 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -654.978 2.439 0.049
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/gap84_decomp_automatic1_log.txt:FS: 0.007 0.479 0.979 0.490 1.000 0.000 0.143 4 48 8.000 8 8 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -1126.139 0.900 0.047
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/gap_decomp_automatic1_log.txt:FS: 0.298 0.457 0.743 0.928 0.663 0.021 0.015 4 15 4218.067 20129 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 6854834.898 0.000 3576.805
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/gen_decomp_automatic1_log.txt:FS: 0.016 0.451 0.690 0.878 0.745 0.015 0.026 3 7 173.143 501 4 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 112313.363 0.000 0.652
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/germanrr_decomp_automatic1_log.txt:FS: 0.253 0.805 0.992 0.811 1.000 0.000 0.042 18 4711 2.360 749 2 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 45993483.780 4.856 31.849
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/gesa2_decomp_automatic1_log.txt:FS: 0.035 0.513 0.750 0.868 0.788 0.012 0.028 4 4 1213.500 1221 1206 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 25778782.498 0.004 15.296
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/gesa2_o_decomp_automatic1_log.txt:FS: 0.021 0.318 0.628 0.983 0.515 0.033 0.003 3 3 1168.000 1728 861 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 25720823.220 0.998 67.109
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/gesa3_decomp_automatic1_log.txt:FS: 0.026 0.323 0.499 0.992 0.653 0.021 0.002 2 2 2370.000 2491 2249 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 27988511.951 0.009 139.861
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/gesa3_o_decomp_automatic1_log.txt:FS: 0.021 0.386 0.754 0.893 0.574 0.028 0.023 4 8 405.250 850 4 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 27967939.844 0.083 61.078
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/glass4_decomp_automatic1_log.txt:FS: 0.011 0.233 0.496 1.000 0.469 0.038 0.000 2 2 897.500 976 819 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 942802608.87 80.315 267.903
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/gmu_35_40_decomp_automatic1_log.txt:FS: 0.021 0.536 0.721 0.744 1.000 0.000 0.059 2 6 454.833 966 16 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -2406943.556 0.098 1.488
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/gmu_35_50_decomp_automatic1_log.txt:FS: 0.029 0.623 0.707 0.881 1.000 0.000 0.025 2 6 894.333 2118 16 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -2608070.316 0.261 2.158
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/go19_decomp_automatic1_log.txt:FS: 0.014 0.283 0.500 0.599 0.946 0.003 0.102 2 2 774.000 774 774 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 81.553 3.000 602.911
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/golfrm_500_11123_decomp_automatic1_log.txt:FS: 0.125 0.787 0.998 0.788 1.000 0.000 0.048 17 500 27.292 29 15 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -16222.667 3.647 1.883
optmilp_20180405_decomp_automatic1_v940m5b_automatic_stats1_auto4_bench/golfrm_500_4242_decomp_automatic1_log.txt:FS: 0.121 0.787 0.998 0.788 1.000 0.000 0.048 15 500 27.284 29 15 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -16440.000 2.603 2.152
