Instance ATime AGood AGoodD AGoodBR AGoodBC ABorderC ABorderR ABlocksTry ABlocks AAveNZs AMaxNZs AMinNZs AisDBDF KMaxTime KTimeRemove KNRemove KNRemoveInner KTimeMerge KNMerge KNMergeInner KTimeComm KNComm KTimeOverall KGood KGoodD KGoodB Kborder KNBlocks KNBlocksNonT KAveNZs KMaxNZs KMinNZs KTimeToBest KIterOuterBest KNMergeInnerBest KNRemoveInnerBest RootBound RootGap TimeRootNode
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/ns4976508_decomp_auto1_log.txt:FS: 3.594 0.754 0.910 0.925 0.896 0.005 0.016 11 18 31103.556 70031 2556 1 0 5.027 5 56 3.089 5 124 3.935 8 8.211 0.910 0.979 0.930 0.015 49 49 11745.837 29917 11239 5.605 2 91 40 643.167 1.340781E156 3423.483
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/ns5013590_decomp_auto1_log.txt:FS: 0.070 0.514 0.667 0.985 0.784 0.012 0.003 3 3 35756.000 35788 35692 1 0 0.917 5 36 15.568 5 434 0.733 20 16.510 0.160 0.476 0.336 0.218 72 72 1168.194 60822 328 15.832 3 349 34 1064.448 445.626 3515.107
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/ns5221792_decomp_auto1_log.txt:FS: 0.548 0.727 0.750 0.972 0.998 0.000 0.006 4 4 41476.750 41993 41295 1 0 1.103 1 32 0.161 1 8 0.976 10 1.279 0.728 0.750 0.971 0.006 4 4 41475.250 41993 41293 0.011 0 0 0 0.000 1.340781E156 3584.232
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/ns60pr4_decomp_auto1_log.txt:FS: 0.053 0.526 0.833 0.729 0.866 0.007 0.063 4 22 281.909 1738 100 1 0 0.013 2 5 0.010 1 23 0.010 4 0.026 0.579 0.916 0.633 0.092 37 37 161.459 1185 100 0.016 0 8 5 13421.859 5.611 6.809
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/ns848845_decomp_auto1_log.txt:FS: 0.068 0.131 0.885 0.148 1.000 0.000 0.382 4 29 348.310 3164 196 0 0 0.213 2 68 0.010 1 17 0.177 32 0.228 0.132 0.700 0.189 0.333 22 22 505.636 5982 196 0.029 0 3 13 0.000 1.340781E156 31.413
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/ns894236_decomp_auto1_log.txt:FS: 0.139 0.352 0.499 0.900 0.785 0.012 0.021 2 2 11813.000 12427 11199 1 0 0.847 5 154 0.262 5 211 0.695 49 1.116 0.669 0.903 0.741 0.060 12 12 1268.333 2622 178 0.969 2 152 144 15.426 1.340781E156 202.383
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/ns894244_decomp_auto1_log.txt:FS: 0.313 0.393 0.978 0.647 0.621 0.024 0.087 18 59 504.169 2244 4 1 0 0.147 3 20 0.502 3 221 0.118 6 0.664 0.740 0.932 0.794 0.046 17 17 1847.471 2516 19 0.400 0 151 1 15.000 1.340781E156 79.376
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/ns894786_decomp_auto1_log.txt:FS: 0.405 0.419 0.980 0.748 0.572 0.028 0.058 8 68 664.279 2016 2 1 0 0.394 4 42 1.239 4 382 0.305 8 1.651 0.830 0.958 0.867 0.029 24 24 2024.042 2516 1873 1.062 1 255 23 11.419 22.597 147.781
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/ns894788_decomp_auto1_log.txt:FS: 0.054 0.222 0.499 0.918 0.485 0.036 0.017 2 2 3662.000 3802 3522 1 0 0.324 5 157 0.072 5 144 0.263 78 0.399 0.449 0.834 0.539 0.124 8 8 559.500 789 4 0.363 3 118 144 7.000 1.340781E156 10.237
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/ns903616_decomp_auto1_log.txt:FS: 0.284 0.414 0.988 0.654 0.641 0.022 0.085 11 109 264.385 534 2 1 0 0.045 2 1 0.507 1 197 0.042 2 0.560 0.811 0.955 0.849 0.033 27 27 1153.074 1646 24 0.526 0 192 1 18.105 10.467 52.922
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/nsa_decomp_auto1_log.txt:FS: 0.015 0.065 0.499 1.000 0.129 0.102 0.000 2 2 476.500 497 456 1 0 0.017 5 32 0.007 5 42 0.012 30 0.031 0.275 0.484 0.567 0.114 2 2 422.500 497 348 0.007 0 0 0 114.290 11.121 0.759
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/NSR8K_decomp_auto1_log.txt:FS: 1.877 0.163 0.489 0.372 0.894 0.006 0.198 2 3 71857.667 123639 54 1 0 11.389 5 594 4.565 5 386 6.663 97 16.026 0.122 0.486 0.250 0.277 2 2 98114.500 114655 81574 16.014 5 385 594 17501383.414 32563.690 505.594
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/nsrand_ipx_decomp_auto1_log.txt:FS: 0.224 0.221 0.513 0.431 1.000 0.000 0.168 2 69 428.667 16982 11 0 0 2.847 5 291 0.105 5 66 2.413 234 2.966 0.273 0.706 0.388 0.190 74 74 336.986 9886 11 1.441 1 31 141 50659.346 3.910 69.740
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/nu120pr3_decomp_auto1_log.txt:FS: 0.156 0.433 0.802 0.693 0.779 0.012 0.073 5 9 1920.111 4353 232 1 0 0.106 3 30 0.174 3 131 0.081 10 0.285 0.476 0.922 0.517 0.132 23 23 720.217 2849 232 0.053 0 25 5 24351.290 29.808 40.299
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/nu60_pr9_decomp_auto1_log.txt:FS: 0.107 0.595 0.957 0.696 0.895 0.006 0.073 8 58 237.810 1794 2 1 0 0.169 3 30 0.030 3 33 0.144 15 0.206 0.637 0.952 0.669 0.080 51 51 270.196 1494 156 0.026 0 12 3 23794.298 8.492 23.745
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/nu60pr9_decomp_auto1_log.txt:FS: 0.107 0.595 0.957 0.696 0.895 0.006 0.073 9 58 237.810 1794 2 1 0 0.170 3 30 0.032 3 33 0.145 15 0.207 0.637 0.952 0.669 0.080 51 51 270.196 1494 156 0.025 0 12 3 23794.298 8.492 23.629
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/nug08_decomp_auto1_log.txt:FS: 0.051 0.040 0.398 0.165 0.613 0.025 0.361 2 2 2332.000 3384 1280 1 0 0.222 5 132 0.060 5 112 0.174 86 0.292 0.065 0.479 0.135 0.400 2 2 2188.000 2632 1744 0.186 2 72 80 206.392 3.686 3597.102
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/nw04_decomp_auto1_log.txt:FS: 0.020 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 1.021 1 38 0.000 0 0 0.834 38 1.041 0.004 0.396 0.010 0.923 2 2 1239.500 1806 673 1.032 0 0 35 16312.000 3.372 49.560
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/ofi_decomp_auto1_log.txt:FS: 3.491 0.906 0.940 0.988 0.976 0.001 0.002 18 75 6645.987 40785 2 1 0 3.383 5 18 30.409 5 433 2.815 6 33.913 0.914 0.940 0.973 0.005 165 165 2964.576 40684 2 0.052 0 0 0 6142346075.2 1.340781E156 3328.607
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/opm2_z10_s2_decomp_auto1_log.txt:FS: 0.075 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 1.213 2 12 0.131 2 12 1.118 12 1.367 0.196 0.434 0.452 0.159 2 2 54965.000 74880 35050 1.355 1 11 12 -49308.279 55.208 1407.718
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/opm2_z11_s8_decomp_auto1_log.txt:FS: 0.101 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 1.681 2 12 0.222 2 16 1.553 12 1.929 0.212 0.496 0.429 0.169 2 2 73305.000 80114 66496 1.615 0 8 10 -62971.930 61.153 3427.514
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/opm2_z7_s2_decomp_auto1_log.txt:FS: 0.332 0.000 0.499 0.997 0.000 0.404 0.001 2 2 15691.000 16456 14926 1 0 0.061 2 4 0.047 2 17 0.052 4 0.116 0.167 0.497 0.337 0.218 2 2 12284.000 13302 11266 0.113 1 16 4 -12879.687 35.790 526.871
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/opt1217_decomp_auto1_log.txt:FS: 0.001 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.013 3 13 0.004 2 19 0.010 14 0.023 0.019 0.838 0.023 0.756 12 12 78.917 327 47 0.017 0 1 10 -16.000 0.000 3.492
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/p0201_decomp_auto1_log.txt:FS: 0.016 0.134 0.430 0.311 1.000 0.000 0.233 2 3 289.333 634 117 0 0 0.017 4 28 0.002 3 11 0.012 29 0.027 0.134 0.450 0.299 0.242 3 3 272.000 582 117 0.008 0 0 0 7408.123 3.468 1.499
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/p2756_decomp_auto1_log.txt:FS: 0.012 0.858 0.985 0.870 1.000 0.000 0.028 3 125 13.064 55 2 0 0 0.003 2 1 0.001 1 4 0.002 2 0.008 0.858 0.985 0.870 0.028 125 125 13.064 55 2 0.004 0 0 0 3118.468 0.819 0.135
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/p30_decomp_auto1_log.txt:FS: 0.005 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.102 5 39 0.019 4 33 0.083 34 0.125 0.422 0.830 0.508 0.135 48 48 106.292 1548 30 0.119 3 32 37 11109.123 2.654 10.605
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/p31_decomp_auto1_log.txt:FS: 0.005 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.149 2 40 0.011 1 19 0.128 37 0.163 0.442 0.924 0.479 0.147 59 59 88.136 916 30 0.107 0 12 30 13092.964 2.681 7.357
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/p80x400b_decomp_auto1_log.txt:FS: 0.024 0.525 0.799 0.709 0.927 0.004 0.069 4 23 139.348 888 2 1 0 0.271 5 145 0.032 5 90 0.222 96 0.308 0.551 0.734 0.751 0.057 18 18 189.667 1205 2 0.038 0 13 19 37909.514 5.987 47.767
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/packopt_bf0_decomp_auto1_log.txt:FS: 0.001 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.005 3 16 0.001 2 4 0.003 16 0.009 0.125 0.295 0.422 0.172 2 2 55.500 91 20 0.006 0 3 9 194.669 6293.945 0.090
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/partition_trim47_decomp_auto1_log.txt:FS: 0.065 0.873 0.999 0.873 1.000 0.000 0.027 3 1641 47.029 94 47 0 0 0.059 2 1 0.006 1 1 0.053 2 0.079 0.873 0.999 0.873 0.027 1641 1641 47.029 94 47 0.010 0 0 0 5253242.000 2.146 30.000
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/pg5_34_decomp_auto1_log.txt:FS: 0.046 0.839 0.990 0.848 1.000 0.000 0.033 4 100 79.860 128 52 0 0 0.008 2 1 0.004 1 7 0.007 2 0.017 0.839 0.990 0.848 0.033 100 100 79.860 128 52 0.005 0 0 0 -14367.227 0.341 7.374
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/pg_decomp_auto1_log.txt:FS: 0.046 0.864 0.989 0.873 1.000 0.000 0.027 11 100 80.100 165 29 0 0 0.007 2 1 0.003 1 6 0.007 2 0.015 0.864 0.989 0.873 0.027 100 100 80.100 165 29 0.003 0 0 0 -8680.444 1.003 16.873
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/pigeon_10_inf_decomp_auto1_log.txt:FS: 0.004 0.027 0.500 1.000 0.055 0.145 0.000 2 2 99.500 101 98 1 0 0.005 5 14 0.003 5 23 0.003 15 0.014 0.055 0.484 0.114 0.435 2 2 53.500 63 44 0.008 0 7 3 0.000 1.340781E156 0.047
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/pk1_decomp_auto1_log.txt:FS: 0.009 0.064 0.329 0.243 0.793 0.012 0.283 2 2 115.500 183 48 1 0 0.002 1 5 0.000 0 0 0.001 5 0.006 0.000 0.000 0.897 0.022 1 1 915.000 915 915 0.005 0 0 0 0.000 7.2E13 44.870
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/pmedcap_p20_decomp_auto1_log.txt:FS: 0.010 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.424 2 79 0.012 1 12 0.361 63 0.441 0.531 0.990 0.537 0.125 100 100 113.200 123 103 0.435 0 10 79 961.173 7.668 51.050
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/pngheur_decomp_auto1_log.txt:FS: 0.018 0.000 0.467 0.973 0.000 0.405 0.006 2 2 645.000 810 480 1 0 0.034 5 58 0.010 5 40 0.022 54 0.050 0.028 0.494 0.056 0.577 2 2 236.500 263 210 0.017 0 9 15 0.000 2.5909306E13 1.482
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/pp08aCUTS_decomp_auto1_log.txt:FS: 0.008 0.629 0.872 0.721 1.000 0.000 0.065 2 8 108.125 134 80 0 0 0.005 1 7 0.001 1 4 0.004 5 0.009 0.629 0.872 0.721 0.065 8 8 108.125 134 80 0.003 0 0 0 7216.826 1.845 1.939
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/pp08a_decomp_auto1_log.txt:FS: 0.009 0.320 0.873 0.631 0.581 0.027 0.092 4 10 81.200 148 2 1 0 0.023 5 26 0.004 5 18 0.018 23 0.031 0.563 0.873 0.644 0.088 8 8 101.875 120 87 0.024 2 13 20 7252.081 2.315 1.657
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/prob_8_lc_decomp_auto1_log.txt:FS: 1.581 0.175 0.493 0.881 0.404 0.045 0.025 2 6 36258.000 121935 4 1 0 6.711 5 295 17.422 5 210 4.394 28 24.172 0.265 0.496 0.534 0.125 7 7 28704.286 109207 2 0.020 0 0 0 3.000 0.000 282.458
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/prod1_decomp_auto1_log.txt:FS: 0.012 0.000 0.482 0.971 0.001 0.363 0.006 2 2 2541.000 3029 2053 1 0 0.076 2 66 0.000 1 1 0.059 67 0.080 0.012 0.812 0.015 0.846 8 8 11.625 26 2 0.078 0 0 63 -69.959 19.953 9.655
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/prod2_decomp_auto1_log.txt:FS: 0.020 0.000 0.385 0.974 0.000 0.510 0.005 2 2 6153.000 9100 3206 1 0 0.008 4 15 0.005 3 15 0.004 17 0.021 0.011 0.803 0.014 0.851 7 7 23.000 40 2 0.017 1 9 11 -76.297 22.671 18.306
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/protfold_decomp_auto1_log.txt:FS: 0.110 0.006 0.472 0.817 0.016 0.207 0.040 2 2 9805.500 12128 7483 1 0 0.803 4 192 0.118 4 98 0.675 83 0.926 0.193 0.644 0.300 0.241 3 3 3717.667 4844 2487 0.925 3 97 192 -41.957 61.866 34.099
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/psin5_decomp_auto1_log.txt:FS: 0.048 0.874 0.941 0.970 0.958 0.002 0.006 16 19 382.632 504 35 1 0 0.019 3 6 0.031 2 63 0.016 5 0.055 0.894 0.939 0.951 0.010 17 17 426.471 500 185 0.054 2 62 6 1.2647575E14 6112.581 50.374
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/psin6_decomp_auto1_log.txt:FS: 0.022 0.821 0.873 0.975 0.964 0.002 0.005 7 9 545.889 727 29 1 0 0.019 4 9 0.027 3 82 0.015 7 0.049 0.879 0.941 0.934 0.014 18 18 270.278 396 163 0.042 2 69 8 1.2647897E14 1.340781E156 0.905
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/psix1_decomp_auto1_log.txt:FS: 0.007 0.669 0.829 0.930 0.868 0.007 0.014 5 12 51.333 162 9 1 0 0.001 2 2 0.004 1 22 0.001 3 0.011 0.559 0.601 0.930 0.014 9 9 68.444 279 9 0.010 0 20 2 15427032869 0.000 0.106
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/psix2_decomp_auto1_log.txt:FS: 0.022 0.610 0.767 0.924 0.862 0.007 0.016 4 5 551.200 762 163 1 0 0.089 5 65 0.042 5 146 0.071 44 0.135 0.621 0.720 0.863 0.030 4 4 670.000 968 441 0.029 0 28 12 -2686959228 1.184 7.723
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/pw_myciel4_decomp_auto1_log.txt:FS: 0.040 0.355 0.500 0.828 0.857 0.008 0.038 2 2 3041.000 3042 3040 1 0 0.065 5 49 0.024 4 49 0.052 23 0.093 0.379 0.499 0.760 0.055 2 2 2902.000 3034 2770 0.002 0 0 0 4.000 150.000 8.914
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/qap10_decomp_auto1_log.txt:FS: 0.131 0.035 0.433 0.101 0.805 0.011 0.459 2 2 4925.000 6730 3120 1 0 0.480 5 183 0.157 5 149 0.367 88 0.643 0.058 0.492 0.119 0.426 2 2 5220.000 5880 4560 0.270 1 63 74 332.566 5.242 3563.547
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/qiu_decomp_auto1_log.txt:FS: 0.016 0.209 0.496 0.983 0.429 0.042 0.003 2 2 1302.000 1424 1180 1 0 0.023 5 13 0.016 5 57 0.019 12 0.042 0.353 0.683 0.516 0.132 5 5 459.200 1160 254 0.017 1 23 5 -640.727 106.605 6.758
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/qnet1_decomp_auto1_log.txt:FS: 0.038 0.392 0.663 0.617 0.959 0.002 0.097 2 11 307.727 1896 3 1 0 0.030 3 17 0.007 2 21 0.024 14 0.040 0.385 0.669 0.575 0.111 10 10 332.900 1843 138 0.003 0 0 0 15859.641 1.072 38.049
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/qnet1_o_decomp_auto1_log.txt:FS: 0.035 0.306 0.690 0.451 0.985 0.001 0.159 2 20 138.750 1497 3 1 0 0.014 2 12 0.006 1 17 0.010 8 0.024 0.355 0.604 0.588 0.106 11 11 270.909 1840 114 0.020 0 12 12 15852.328 1.667 43.408
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/rail01_decomp_auto1_log.txt:FS: 1.609 0.605 0.748 0.885 0.914 0.004 0.024 4 31 5217.806 46134 3 1 0 2.405 5 93 3.934 5 221 1.590 17 6.395 0.449 0.745 0.602 0.101 4 4 36732.500 44097 29707 6.384 5 220 93 -83.774 29.173 3330.375
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/rail02_decomp_auto1_log.txt:FS: 1.565 0.616 0.750 0.903 0.909 0.005 0.020 4 22 7388.409 42809 2 1 0 3.607 5 139 4.430 5 219 2.463 25 8.075 0.484 0.750 0.645 0.088 17 17 8902.588 38806 2 0.020 0 0 0 -205.326 78.297 1466.767
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/rail507_decomp_auto1_log.txt:FS: 0.059 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 12.692 5 921 0.709 5 185 9.953 621 13.410 0.026 0.872 0.030 0.704 20 20 657.950 2804 8 8.055 1 72 496 172.196 2.209 52.823
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/railway_8_1_0_decomp_auto1_log.txt:FS: 0.038 0.507 0.640 0.996 0.795 0.011 0.001 3 3 2356.667 3243 1642 1 0 0.153 5 48 0.082 5 124 0.130 27 0.238 0.222 0.433 0.512 0.134 3 3 2069.333 4400 247 0.101 1 56 18 400.000 0.000 149.021
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/rakeplan_decomp_auto1_log.txt:FS: 0.051 0.874 0.921 0.949 1.000 0.000 0.011 4 103 75.922 1283 2 0 0 0.037 2 9 0.012 1 17 0.031 6 0.053 0.894 0.951 0.940 0.012 187 187 40.979 936 2 0.038 0 5 9 1349332612.4 0.019 25.380
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/ramos3_decomp_auto1_log.txt:FS: 0.140 0.017 0.253 0.066 1.000 0.000 0.544 2 2 7477.500 12735 2220 0 0 1.268 5 507 0.195 5 120 0.884 250 1.471 0.017 0.253 0.066 0.544 2 2 7477.500 12735 2220 0.007 0 0 0 145.800 59.808 3324.528
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/ran10x26_decomp_auto1_log.txt:FS: 0.014 0.314 0.973 0.323 1.000 0.000 0.226 10 231 2.745 71 2 0 0 0.014 2 15 0.007 2 27 0.011 15 0.027 0.375 0.876 0.429 0.169 91 91 9.626 212 2 0.025 1 17 15 4119.746 4.667 4.579
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/ran12x21_decomp_auto1_log.txt:FS: 0.015 0.251 0.829 0.369 0.820 0.010 0.199 5 157 6.299 315 2 1 0 0.037 3 25 0.008 2 36 0.031 25 0.055 0.384 0.868 0.443 0.163 29 29 44.966 321 2 0.052 1 28 25 3495.562 6.678 3.888
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/ran13x13_decomp_auto1_log.txt:FS: 0.011 0.179 0.906 0.317 0.623 0.024 0.230 8 100 6.010 104 2 1 0 0.013 4 15 0.007 4 28 0.010 16 0.024 0.359 0.854 0.420 0.173 27 27 28.667 194 2 0.005 0 3 1 3052.070 7.599 2.123
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/ran14x18_decomp_auto1_log.txt:FS: 0.015 0.176 0.786 0.347 0.646 0.022 0.212 4 133 7.744 368 2 1 0 0.014 3 15 0.005 2 18 0.011 16 0.038 0.331 0.891 0.372 0.198 26 26 38.885 219 2 0.037 2 18 14 3419.702 15.917 4.306
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/ran14x18_disj_8_decomp_auto1_log.txt:FS: 0.030 0.051 0.261 0.351 0.551 0.030 0.209 2 70 48.700 2911 2 1 0 0.040 2 28 0.007 1 16 0.028 25 0.054 0.205 0.813 0.252 0.276 24 24 87.625 728 2 0.049 0 8 28 3469.108 13.314 25.565
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/ran16x16_decomp_auto1_log.txt:FS: 0.015 0.262 0.797 0.432 0.761 0.014 0.168 3 106 10.915 348 2 1 0 0.022 5 24 0.008 5 32 0.017 22 0.033 0.389 0.900 0.432 0.168 56 56 20.661 241 2 0.020 1 16 15 3572.174 11.109 3.836
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/rap_i22_decomp_auto1_log.txt:FS: 0.097 0.732 0.874 0.990 0.846 0.008 0.002 8 8 5508.625 6171 4850 1 0 0.562 5 85 0.396 5 243 0.459 25 0.967 0.764 0.871 0.876 0.026 10 10 4289.000 6512 3 0.610 2 162 52 89548.000 0.000 12.815
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/rap_i71_decomp_auto1_log.txt:FS: 0.053 0.569 0.749 0.980 0.776 0.013 0.004 4 4 5303.500 5673 4812 1 0 0.408 4 101 0.113 4 128 0.338 40 0.526 0.597 0.779 0.765 0.053 8 8 2500.875 5442 2 0.118 0 24 21 40982.000 0.000 10.549
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/rap_u52_decomp_auto1_log.txt:FS: 0.052 0.401 0.623 0.819 0.786 0.012 0.040 3 3 6440.667 9678 4234 1 0 0.283 5 95 0.022 4 31 0.229 44 0.310 0.416 0.611 0.682 0.077 3 3 6175.667 9678 3807 0.004 0 0 0 33858.207 0.134 129.861
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/rat195MTZ_decomp_auto1_log.txt:FS: 0.753 0.574 0.744 0.971 0.794 0.012 0.006 4 4 34386.750 40471 26574 1 0 2.969 5 143 106.938 5 250 2.214 38 110.190 0.127 0.584 0.218 0.304 5914 5914 14.256 49145 2 45.830 1 74 54 2272.500 7.239 3367.637
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/rayonier200_decomp_auto1_log.txt:FS: 0.688 0.943 0.947 0.996 1.000 0.000 0.001 5 28 7918.714 16862 21 0 0 0.302 1 16 0.152 1 21 0.208 2 0.478 0.943 0.947 0.996 0.001 28 28 7918.714 16862 21 0.018 0 0 0 91516915.309 0.048 13.066
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/rayonier40_decomp_auto1_log.txt:FS: 0.039 0.822 0.938 0.877 1.000 0.000 0.026 8 23 488.652 962 13 0 0 0.012 2 1 0.005 1 8 0.011 2 0.021 0.828 0.935 0.886 0.024 22 22 516.364 962 13 0.010 0 1 1 19045725.088 0.591 0.686
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/rd_rplusc_21_decomp_auto1_log.txt:FS: 0.066 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 1.385 2 86 0.122 2 13 0.927 46 1.525 0.008 0.147 0.052 0.590 2 2 61301.500 112806 9797 1.164 1 8 63 100.000 1.340781E156 867.555
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/reblock166_decomp_auto1_log.txt:FS: 0.016 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 0.372 2 27 0.015 1 9 0.328 19 0.392 0.628 0.788 0.798 0.045 5 5 5976.800 7108 3102 0.209 0 4 15 -710618227.9 95.200 3592.723
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/reblock420_decomp_auto1_log.txt:FS: 0.073 0.000 0.000 0.000 0.000 0.000 0.000 -1 0 0.000 0 0 -1 0 2.400 5 52 0.307 5 47 2.089 30 2.727 0.685 0.794 0.863 0.029 5 5 23441.600 25822 15320 2.166 3 34 43 -783529313.5 99.158 3563.634
optmilp_20180405_decomp_auto1_v940m5b_default_stats1_hybrid_auto4_bench/reblock67_decomp_auto1_log.txt:FS: 0.055 0.060 0.500 1.000 0.121 0.106 0.000 2 2 3465.500 3523 3408 1 0 0.065 2 17 0.005 2 11 0.058 17 0.074 0.468 0.633 0.741 0.060 3 3 2046.333 2708 1156 0.027 0 3 6 -34875419.66 5.267 1118.644
