Instance,ATime,AGood,AGoodD,AGoodBR,AGoodBC,ABorderC,ABorderR,ABlocksTry,ABlocks,AAveNZs,AMaxNZs,AMinNZs,AisDBDF,KMaxTime,KTimeRemove,KNRemove,KNRemoveInner,KTimeMerge,KNMerge,KNMergeInner,KTimeComm,KNComm,KTimeOverall,KGood,KGoodD,KGoodB,Kborder,KNBlocks,KNBlocksNonT,KAveNZs,KMaxNZs,KMinNZs,KTimeToBest,KIterOuterBest,KNMergeInnerBest,KNRemoveInnerBest,RootBound,RootGap,TimeRootNode,result_status,solution_status,objective,best_bound,relative_gap,nodes,presolve_time,solution_time
nsa,0.015,0.065,0.499,1,0.129,0.102,0,2,2,476.5,497,456,1,0,0.017,5,32,0.007,5,42,0.012,30,0.031,0.275,0.484,0.567,0.114,2,2,422.5,497,348,0.007,0,0,0,114.29,11.121,0.759,SOLVED,OPTIMAL,120.0000,120.0000,0.0000%,159,0.02,16.76
nsrand_ipx,0.224,0.221,0.513,0.431,1,0,0.168,2,69,428.667,16982,11,0,0,2.847,5,291,0.105,5,66,2.413,234,2.966,0.273,0.706,0.388,0.19,74,74,336.986,9886,11,1.441,1,31,141,50659.346,3.91,69.74,LIMIT,TIME_LIM_SOL,"52,000.0000","50,750.4922",2.4621%,823,0.96,3596.75
nu120pr3,0.156,0.433,0.802,0.693,0.779,0.012,0.073,5,9,1920.111,4353,232,1,0,0.106,3,30,0.174,3,131,0.081,10,0.285,0.476,0.922,0.517,0.132,23,23,720.217,2849,232,0.053,0,25,5,24351.29,29.808,40.299,LIMIT,TIME_LIM_SOL,"31,570.0000","25,011.0930",26.2240%,153,0.19,3599.61
nu60_pr9,0.107,0.595,0.957,0.696,0.895,0.006,0.073,8,58,237.81,1794,2,1,0,0.169,3,30,0.03,3,33,0.144,15,0.206,0.637,0.952,0.669,0.08,51,51,270.196,1494,156,0.026,0,12,3,23794.298,8.492,23.745,LIMIT,TIME_LIM_SOL,"25,815.0000","24,057.3468",7.3061%,1668,0.16,3599.73
nu60pr9,0.107,0.595,0.957,0.696,0.895,0.006,0.073,9,58,237.81,1794,2,1,0,0.17,3,30,0.032,3,33,0.145,15,0.207,0.637,0.952,0.669,0.08,51,51,270.196,1494,156,0.025,0,12,3,23794.298,8.492,23.629,LIMIT,TIME_LIM_SOL,"25,815.0000","24,057.2362",7.3066%,1664,0.16,3599.69
nug08,0.051,0.04,0.398,0.165,0.613,0.025,0.361,2,2,2332,3384,1280,1,0,0.222,5,132,0.06,5,112,0.174,86,0.292,0.065,0.479,0.135,0.4,2,2,2188,2632,1744,0.186,2,72,80,206.392,3.686,3597.102,LIMIT,TIME_LIM_SOL,214.0000,206.3920,3.6862%,1,0.05,3599.67
nw04,0.02,0,0,0,0,0,0,-1,0,0,0,0,-1,0,1.021,1,38,0,0,0,0.834,38,1.041,0.004,0.396,0.01,0.923,2,2,1239.5,1806,673,1.032,0,0,35,16312,3.372,49.56,SOLVED,OPTIMAL,"16,862.0000","16,862.0000",0.0000%,114,0.77,198.51
ofi,3.491,0.906,0.94,0.988,0.976,0.001,0.002,18,75,6645.987,40785,2,1,0,3.383,5,18,30.409,5,433,2.815,6,33.913,0.914,0.94,0.973,0.005,165,165,2964.576,40684,2,0.052,0,0,0,6142346075.2,1.340781E156,3328.607,LIMIT,TIME_LIM_NOSOL,,"6,142,346,075.2000",,1,114.60,3562.19
opm2_z10_s2,0.075,0,0,0,0,0,0,-1,0,0,0,0,-1,0,1.213,2,12,0.131,2,12,1.118,12,1.367,0.196,0.434,0.452,0.159,2,2,54965,74880,35050,1.355,1,11,12,-49308.279,55.208,1407.718,LIMIT,TIME_LIM_SOL,"-22,086.0000","-49,308.2786",55.2083%,2,5.40,3597.85
opm2_z11_s8,0.101,0,0,0,0,0,0,-1,0,0,0,0,-1,0,1.681,2,12,0.222,2,16,1.553,12,1.929,0.212,0.496,0.429,0.169,2,2,73305,80114,66496,1.615,0,8,10,-62971.93,61.153,3427.514,LIMIT,TIME_LIM_SOL,"-24,463.0000","-62,971.9304",61.1525%,1,8.75,3596.47
opm2_z7_s2,0.332,0,0.499,0.997,0,0.404,0.001,2,2,15691,16456,14926,1,0,0.061,2,4,0.047,2,17,0.052,4,0.116,0.167,0.497,0.337,0.218,2,2,12284,13302,11266,0.113,1,16,4,-12879.687,35.79,526.871,LIMIT,TIME_LIM_SOL,"-9,553.0000","-12,706.1891",24.8162%,11,0.86,3600.50
opt1217,0.001,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.013,3,13,0.004,2,19,0.01,14,0.023,0.019,0.838,0.023,0.756,12,12,78.917,327,47,0.017,0,1,10,-16,0,3.492,SOLVED,OPTIMAL,-16.0000,-16.0000,0.0000%,1,0.02,3.67
p0033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"3,089.0000","3,089.0000",0.0000%,1,0.01,0.03
p0201,0.016,0.134,0.43,0.311,1,0,0.233,2,3,289.333,634,117,0,0,0.017,4,28,0.002,3,11,0.012,29,0.027,0.134,0.45,0.299,0.242,3,3,272,582,117,0.008,0,0,0,7408.123,3.468,1.499,SOLVED,OPTIMAL,"7,615.0000","7,615.0000",0.0000%,136,0.02,27.49
p0282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"258,411.0000","258,411.0000",0.0000%,1,0.04,0.20
p0548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"8,691.0000","8,691.0000",0.0000%,1,0.06,0.32
p2756,0.012,0.858,0.985,0.87,1,0,0.028,3,125,13.064,55,2,0,0,0.003,2,1,0.001,1,4,0.002,2,0.008,0.858,0.985,0.87,0.028,125,125,13.064,55,2,0.004,0,0,0,3118.468,0.819,0.135,SOLVED,OPTIMAL,"3,124.0000","3,124.0000",0.0000%,21,0.36,2.87
p2m2p1m1p0n100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,INFEASIBLE,,,,0,0.04,0.04
p30,0.005,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.102,5,39,0.019,4,33,0.083,34,0.125,0.422,0.83,0.508,0.135,48,48,106.292,1548,30,0.119,3,32,37,11109.123,2.654,10.605,LIMIT,TIME_LIM_SOL,"11,404.0000","11,278.1896",1.1155%,8969,0.07,3599.90
p31,0.005,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.149,2,40,0.011,1,19,0.128,37,0.163,0.442,0.924,0.479,0.147,59,59,88.136,916,30,0.107,0,12,30,13092.964,2.681,7.357,LIMIT,TIME_LIM_SOL,"13,444.0000","13,246.3502",1.4921%,38692,0.08,3599.81
p80x400b,0.024,0.525,0.799,0.709,0.927,0.004,0.069,4,23,139.348,888,2,1,0,0.271,5,145,0.032,5,90,0.222,96,0.308,0.551,0.734,0.751,0.057,18,18,189.667,1205,2,0.038,0,13,19,37909.514,5.987,47.767,LIMIT,TIME_LIM_SOL,"40,123.0000","38,477.8433",4.2756%,1373,0.02,3599.71
packopt_bf0,0.001,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.005,3,16,0.001,2,4,0.003,16,0.009,0.125,0.295,0.422,0.172,2,2,55.5,91,20,0.006,0,3,9,194.669,6293.945,0.09,LIMIT,TIME_LIM_SOL,334.4619,204.9160,63.2190%,17714,0.01,3599.97
partition_trim47,0.065,0.873,0.999,0.873,1,0,0.027,3,1641,47.029,94,47,0,0,0.059,2,1,0.006,1,1,0.053,2,0.079,0.873,0.999,0.873,0.027,1641,1641,47.029,94,47,0.01,0,0,0,5253242,2.146,30,SOLVED,OPTIMAL_RGAP,"5,253,468.0000","5,253,242.0000",0.0043%,28,0.33,98.97
pg,0.046,0.864,0.989,0.873,1,0,0.027,11,100,80.1,165,29,0,0,0.007,2,1,0.003,1,6,0.007,2,0.015,0.864,0.989,0.873,0.027,100,100,80.1,165,29,0.003,0,0,0,-8680.444,1.003,16.873,SOLVED,OPTIMAL_RGAP,"-8,674.3426","-8,675.2049",0.0099%,167,0.03,87.63
pg5_34,0.046,0.839,0.99,0.848,1,0,0.033,4,100,79.86,128,52,0,0,0.008,2,1,0.004,1,7,0.007,2,0.017,0.839,0.99,0.848,0.033,100,100,79.86,128,52,0.005,0,0,0,-14367.227,0.341,7.374,LIMIT,TIME_LIM_SOL,"-14,335.1493","-14,346.0572",0.0760%,20969,0.03,3599.92
pigeon_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"-9,000.0000","-9,000.0000",0.0000%,0,0.01,0.01
pigeon_10_inf,0.004,0.027,0.5,1,0.055,0.145,0,2,2,99.5,101,98,1,0,0.005,5,14,0.003,5,23,0.003,15,0.014,0.055,0.484,0.114,0.435,2,2,53.5,63,44,0.008,0,7,3,0,1.340781E156,0.047,LIMIT,TIME_LIM_NOSOL,,0.0000,,63225,0.10,3599.86
pigeon_11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"-10,000.0000","-10,000.0000",0.0000%,0,0.01,0.01
pigeon_12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"-11,000.0000","-11,000.0000",0.0000%,0,0.01,0.01
pigeon_13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"-12,000.0000","-12,000.0000",0.0000%,0,0.01,0.01
pigeon_19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOLVED,OPTIMAL,"-18,000.0000","-18,000.0000",0.0000%,0,0.02,0.02
pk1,0.009,0.064,0.329,0.243,0.793,0.012,0.283,2,2,115.5,183,48,1,0,0.002,1,5,0,0,0,0.001,5,0.006,0,0,0.897,0.022,1,1,915,915,915,0.005,0,0,0,0,7.2E13,44.87,LIMIT,TIME_LIM_SOL,22.0000,0.2612,8322.0800%,112,0.01,3599.98
pmedcap_p20,0.01,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.424,2,79,0.012,1,12,0.361,63,0.441,0.531,0.99,0.537,0.125,100,100,113.2,123,103,0.435,0,10,79,961.173,7.668,51.05,SOLVED,OPTIMAL_RGAP,980.6605,980.5848,0.0077%,519,0.12,1213.57
pngheur,0.018,0,0.467,0.973,0,0.405,0.006,2,2,645,810,480,1,0,0.034,5,58,0.01,5,40,0.022,54,0.05,0.028,0.494,0.056,0.577,2,2,236.5,263,210,0.017,0,9,15,0,2.5909306E13,1.482,LIMIT,TIME_LIM_SOL,17.9387,7.2767,146.5232%,2065,0.01,3600.02
pp08a,0.009,0.32,0.873,0.631,0.581,0.027,0.092,4,10,81.2,148,2,1,0,0.023,5,26,0.004,5,18,0.018,23,0.031,0.563,0.873,0.644,0.088,8,8,101.875,120,87,0.024,2,13,20,7252.081,2.315,1.657,SOLVED,OPTIMAL_RGAP,"7,350.0000","7,350.0000",0.0000%,171,0.01,10.78
pp08aCUTS,0.008,0.629,0.872,0.721,1,0,0.065,2,8,108.125,134,80,0,0,0.005,1,7,0.001,1,4,0.004,5,0.009,0.629,0.872,0.721,0.065,8,8,108.125,134,80,0.003,0,0,0,7216.826,1.845,1.939,SOLVED,OPTIMAL_RGAP,"7,350.0000","7,349.7583",0.0033%,201,0.01,10.40
prob_8_lc,1.581,0.175,0.493,0.881,0.404,0.045,0.025,2,6,36258,121935,4,1,0,6.711,5,295,17.422,5,210,4.394,28,24.172,0.265,0.496,0.534,0.125,7,7,28704.286,109207,2,0.02,0,0,0,3,0,282.458,SOLVED,OPTIMAL,3.0000,3.0000,0.0000%,1,15.21,327.79
prod1,0.012,0,0.482,0.971,0.001,0.363,0.006,2,2,2541,3029,2053,1,0,0.076,2,66,0,1,1,0.059,67,0.08,0.012,0.812,0.015,0.846,8,8,11.625,26,2,0.078,0,0,63,-69.959,19.953,9.655,LIMIT,TIME_LIM_SOL,-56.0000,-59.8879,6.4919%,126490,0.40,3599.92
prod2,0.02,0,0.385,0.974,0,0.51,0.005,2,2,6153,9100,3206,1,0,0.008,4,15,0.005,3,15,0.004,17,0.021,0.011,0.803,0.014,0.851,7,7,23,40,2,0.017,1,9,11,-76.297,22.671,18.306,LIMIT,TIME_LIM_SOL,-61.0000,-65.5500,6.9413%,41552,1.02,3599.96
protfold,0.11,0.006,0.472,0.817,0.016,0.207,0.04,2,2,9805.5,12128,7483,1,0,0.803,4,192,0.118,4,98,0.675,83,0.926,0.193,0.644,0.3,0.241,3,3,3717.667,4844,2487,0.925,3,97,192,-41.957,61.866,34.099,LIMIT,TIME_LIM_SOL,-16.0000,-36.3600,55.9956%,244,0.28,3598.94
psin5,0.048,0.874,0.941,0.97,0.958,0.002,0.006,16,19,382.632,504,35,1,0,0.019,3,6,0.031,2,63,0.016,5,0.055,0.894,0.939,0.951,0.01,17,17,426.471,500,185,0.054,2,62,6,1.2647575E14,6112.581,50.374,LIMIT,TIME_LIM_SOL,7854799200000000.0,126475750000000.00,6110.5180%,23091,0.07,3599.89
psin6,0.022,0.821,0.873,0.975,0.964,0.002,0.005,7,9,545.889,727,29,1,0,0.019,4,9,0.027,3,82,0.015,7,0.049,0.879,0.941,0.934,0.014,18,18,270.278,396,163,0.042,2,69,8,1.2647897E14,1.340781E156,0.905,ERROR,FAIL_NOSOL,,,,,,
psix1,0.007,0.669,0.829,0.93,0.868,0.007,0.014,5,12,51.333,162,9,1,0,0.001,2,2,0.004,1,22,0.001,3,0.011,0.559,0.601,0.93,0.014,9,9,68.444,279,9,0.01,0,20,2,15427032869,0,0.106,SOLVED,OPTIMAL_RGAP,15427032869.0000,15427032869.0000,0.0000%,1,0.01,1.06
psix2,0.022,0.61,0.767,0.924,0.862,0.007,0.016,4,5,551.2,762,163,1,0,0.089,5,65,0.042,5,146,0.071,44,0.135,0.621,0.72,0.863,0.03,4,4,670,968,441,0.029,0,28,12,-2686959228,1.184,7.723,SOLVED,OPTIMAL_RGAP,-2655136171.0000,-2655393937.0000,0.0097%,224,0.03,54.13
pw_myciel4,0.04,0.355,0.5,0.828,0.857,0.008,0.038,2,2,3041,3042,3040,1,0,0.065,5,49,0.024,4,49,0.052,23,0.093,0.379,0.499,0.76,0.055,2,2,2902,3034,2770,0.002,0,0,0,4,150,8.914,LIMIT,TIME_LIM_SOL,10.0000,4.0000,150.0000%,1551,0.21,3599.87
qap10,0.131,0.035,0.433,0.101,0.805,0.011,0.459,2,2,4925,6730,3120,1,0,0.48,5,183,0.157,5,149,0.367,88,0.643,0.058,0.492,0.119,0.426,2,2,5220,5880,4560,0.27,1,63,74,332.566,5.242,3563.547,LIMIT,TIME_LIM_SOL,350.0000,332.5662,5.2422%,1,0.12,3599.21
qiu,0.016,0.209,0.496,0.983,0.429,0.042,0.003,2,2,1302,1424,1180,1,0,0.023,5,13,0.016,5,57,0.019,12,0.042,0.353,0.683,0.516,0.132,5,5,459.2,1160,254,0.017,1,23,5,-640.727,106.605,6.758,LIMIT,TIME_LIM_SOL,-119.6545,-334.8546,64.2667%,808,0.06,3599.96
qnet1,0.038,0.392,0.663,0.617,0.959,0.002,0.097,2,11,307.727,1896,3,1,0,0.03,3,17,0.007,2,21,0.024,14,0.04,0.385,0.669,0.575,0.111,10,10,332.9,1843,138,0.003,0,0,0,15859.641,1.072,38.049,SOLVED,OPTIMAL_RGAP,"16,029.6927","16,029.1214",0.0036%,55,0.03,420.47
qnet1_o,0.035,0.306,0.69,0.451,0.985,0.001,0.159,2,20,138.75,1497,3,1,0,0.014,2,12,0.006,1,17,0.01,8,0.024,0.355,0.604,0.588,0.106,11,11,270.909,1840,114,0.02,0,12,12,15852.328,1.667,43.408,SOLVED,OPTIMAL,"16,029.6927","16,029.6927",0.0000%,9,0.02,123.61
rail01,1.609,0.605,0.748,0.885,0.914,0.004,0.024,4,31,5217.806,46134,3,1,0,2.405,5,93,3.934,5,221,1.59,17,6.395,0.449,0.745,0.602,0.101,4,4,36732.5,44097,29707,6.384,5,220,93,-83.774,29.173,3330.375,LIMIT,TIME_LIM_SOL,-59.3350,-83.7741,29.1727%,1,41.04,3591.61
rail02,1.565,0.616,0.75,0.903,0.909,0.005,0.02,4,22,7388.409,42809,2,1,0,3.607,5,139,4.43,5,219,2.463,25,8.075,0.484,0.75,0.645,0.088,17,17,8902.588,38806,2,0.02,0,0,0,-205.326,78.297,1466.767,LIMIT,TIME_LIM_SOL,-44.5611,-205.3262,78.2974%,1,44.48,3587.20
rail507,0.059,0,0,0,0,0,0,-1,0,0,0,0,-1,0,12.692,5,921,0.709,5,185,9.953,621,13.41,0.026,0.872,0.03,0.704,20,20,657.95,2804,8,8.055,1,72,496,172.196,2.209,52.823,LIMIT,TIME_LIM_SOL,176.0000,172.4401,2.0645%,152,3.38,3586.58
railway_8_1_0,0.038,0.507,0.64,0.996,0.795,0.011,0.001,3,3,2356.667,3243,1642,1,0,0.153,5,48,0.082,5,124,0.13,27,0.238,0.222,0.433,0.512,0.134,3,3,2069.333,4400,247,0.101,1,56,18,400,0,149.021,SOLVED,OPTIMAL,400.0000,400.0000,0.0000%,1,0.07,149.73
rakeplan,0.051,0.874,0.921,0.949,1,0,0.011,4,103,75.922,1283,2,0,0,0.037,2,9,0.012,1,17,0.031,6,0.053,0.894,0.951,0.94,0.012,187,187,40.979,936,2,0.038,0,5,9,1349332612.4,0.019,25.38,SOLVED,OPTIMAL_RGAP,"1,349,071,544.3000","1,349,190,526.7000",0.0088%,5,0.12,33.21
ramos3,0.14,0.017,0.253,0.066,1,0,0.544,2,2,7477.5,12735,2220,0,0,1.268,5,507,0.195,5,120,0.884,250,1.471,0.017,0.253,0.066,0.544,2,2,7477.5,12735,2220,0.007,0,0,0,145.8,59.808,3324.528,LIMIT,TIME_LIM_SOL,233.0000,145.8000,59.8080%,1,0.11,3598.48
ran10x26,0.014,0.314,0.973,0.323,1,0,0.226,10,231,2.745,71,2,0,0,0.014,2,15,0.007,2,27,0.011,15,0.027,0.375,0.876,0.429,0.169,91,91,9.626,212,2,0.025,1,17,15,4119.746,4.667,4.579,LIMIT,TIME_LIM_SOL,"4,270.0000","4,243.2034",0.6315%,12345,0.01,3599.95
ran12x21,0.015,0.251,0.829,0.369,0.82,0.01,0.199,5,157,6.299,315,2,1,0,0.037,3,25,0.008,2,36,0.031,25,0.055,0.384,0.868,0.443,0.163,29,29,44.966,321,2,0.052,1,28,25,3495.562,6.678,3.888,LIMIT,TIME_LIM_SOL,"3,664.0000","3,624.3049",1.0952%,10228,0.01,3599.94
ran13x13,0.011,0.179,0.906,0.317,0.623,0.024,0.23,8,100,6.01,104,2,1,0,0.013,4,15,0.007,4,28,0.01,16,0.024,0.359,0.854,0.42,0.173,27,27,28.667,194,2,0.005,0,3,1,3052.07,7.599,2.123,LIMIT,TIME_LIM_SOL,"3,252.0000","3,224.2091",0.8619%,15993,0.01,3599.98
ran14x18,0.015,0.176,0.786,0.347,0.646,0.022,0.212,4,133,7.744,368,2,1,0,0.014,3,15,0.005,2,18,0.011,16,0.038,0.331,0.891,0.372,0.198,26,26,38.885,219,2,0.037,2,18,14,3419.702,15.917,4.306,LIMIT,TIME_LIM_SOL,"3,736.0000","3,554.6318",5.1023%,21576,0.01,3599.95
ran14x18_disj_8,0.03,0.051,0.261,0.351,0.551,0.03,0.209,2,70,48.7,2911,2,1,0,0.04,2,28,0.007,1,16,0.028,25,0.054,0.205,0.813,0.252,0.276,24,24,87.625,728,2,0.049,0,8,28,3469.108,13.314,25.565,LIMIT,TIME_LIM_SOL,"3,931.0000","3,548.4348",10.7812%,1592,0.21,3599.93
ran16x16,0.015,0.262,0.797,0.432,0.761,0.014,0.168,3,106,10.915,348,2,1,0,0.022,5,24,0.008,5,32,0.017,22,0.033,0.389,0.9,0.432,0.168,56,56,20.661,241,2,0.02,1,16,15,3572.174,11.109,3.836,LIMIT,TIME_LIM_SOL,"3,902.0000","3,724.6100",4.7626%,15161,0.01,3599.95
rap_i22,0.097,0.732,0.874,0.99,0.846,0.008,0.002,8,8,5508.625,6171,4850,1,0,0.562,5,85,0.396,5,243,0.459,25,0.967,0.764,0.871,0.876,0.026,10,10,4289,6512,3,0.61,2,162,52,89548,0,12.815,SOLVED,OPTIMAL,"89,548.0000","89,548.0000",0.0000%,1,0.39,29.49
rap_i71,0.053,0.569,0.749,0.98,0.776,0.013,0.004,4,4,5303.5,5673,4812,1,0,0.408,4,101,0.113,4,128,0.338,40,0.526,0.597,0.779,0.765,0.053,8,8,2500.875,5442,2,0.118,0,24,21,40982,0,10.549,SOLVED,OPTIMAL,"40,982.0000","40,982.0000",0.0000%,1,0.13,15.78
rap_u52,0.052,0.401,0.623,0.819,0.786,0.012,0.04,3,3,6440.667,9678,4234,1,0,0.283,5,95,0.022,4,31,0.229,44,0.31,0.416,0.611,0.682,0.077,3,3,6175.667,9678,3807,0.004,0,0,0,33858.207,0.134,129.861,LIMIT,TIME_LIM_SOL,"33,827.0000","33,852.4212",0.0751%,67,0.20,3599.57
rat195MTZ,0.753,0.574,0.744,0.971,0.794,0.012,0.006,4,4,34386.75,40471,26574,1,0,2.969,5,143,106.938,5,250,2.214,38,110.19,0.127,0.584,0.218,0.304,5914,5914,14.256,49145,2,45.83,1,74,54,2272.5,7.239,3367.637,LIMIT,TIME_LIM_SOL,"2,437.0000","2,272.5000",7.2387%,1,2.30,3488.92
rayonier200,0.688,0.943,0.947,0.996,1,0,0.001,5,28,7918.714,16862,21,0,0,0.302,1,16,0.152,1,21,0.208,2,0.478,0.943,0.947,0.996,0.001,28,28,7918.714,16862,21,0.018,0,0,0,91516915.309,0.048,13.066,LIMIT,TIME_LIM_SOL,"91,473,737.2600","91,511,559.1460",0.0413%,4910,24.58,3598.40
rayonier40,0.039,0.822,0.938,0.877,1,0,0.026,8,23,488.652,962,13,0,0,0.012,2,1,0.005,1,8,0.011,2,0.021,0.828,0.935,0.886,0.024,22,22,516.364,962,13,0.01,0,1,1,19045725.088,0.591,0.686,LIMIT,TIME_LIM_SOL,"18,945,540.6200","18,990,936.8380",0.2390%,156440,0.77,3599.71
rd_rplusc_21,0.066,0,0,0,0,0,0,-1,0,0,0,0,-1,0,1.385,2,86,0.122,2,13,0.927,46,1.525,0.008,0.147,0.052,0.59,2,2,61301.5,112806,9797,1.164,1,8,63,100,1.340781E156,867.555,LIMIT,TIME_LIM_SOL,"178,960.3222",100.0000,178860.30%,4,5.86,3601.20
reblock166,0.016,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0.372,2,27,0.015,1,9,0.328,19,0.392,0.628,0.788,0.798,0.045,5,5,5976.8,7108,3102,0.209,0,4,15,-710618227.9,95.2,3592.723,LIMIT,TIME_LIM_SOL,"-34,106,673.4600","-710,618,227.9000",95.2004%,1,4.05,3599.54
reblock420,0.073,0,0,0,0,0,0,-1,0,0,0,0,-1,0,2.4,5,52,0.307,5,47,2.089,30,2.727,0.685,0.794,0.863,0.029,5,5,23441.6,25822,15320,2.166,3,34,43,-783529313.5,99.158,3563.634,LIMIT,TIME_LIM_SOL,"-6,600,937.9440","-783,529,313.5000",99.1575%,1,16.39,3596.69
reblock67,0.055,0.06,0.5,1,0.121,0.106,0,2,2,3465.5,3523,3408,1,0,0.065,2,17,0.005,2,11,0.058,17,0.074,0.468,0.633,0.741,0.06,3,3,2046.333,2708,1156,0.027,0,3,6,-34875419.66,5.267,1118.644,LIMIT,TIME_LIM_SOL,"-33,038,435.8400","-34,848,103.3900",5.1930%,7,0.46,3599.89
reconf,0.833,0.378,0.968,0.471,0.83,0.009,0.151,17,274,328.989,6353,2,1,0,0.399,2,40,0.476,2,105,0.27,7,0.896,0.57,0.961,0.593,0.105,39,39,2581.795,13878,2222,0.799,1,82,40,3.018,100,3582.925,LIMIT,TIME_LIM_SOL,0.0000,3.0176,100.0000%,1,1.00,3598.22
rentacar,0.062,0.587,0.908,0.706,0.917,0.004,0.07,5,46,171,1357,4,1,0,0.257,3,77,0.049,3,81,0.22,37,0.31,0.64,0.921,0.694,0.073,63,63,125.857,1357,4,0.266,1,65,62,29764067.622,1.991,27.675,SOLVED,OPTIMAL_RGAP,"30,356,760.9840","30,355,669.0940",0.0036%,9,0.83,54.70
review_equations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LIMIT,TIME_LIM_NOSOL,,"15,333.5554",,1,711.55,3596.23
rgn,0.014,0.098,0.327,0.298,1,0,0.242,2,3,294.333,708,25,0,0,0.032,5,62,0.004,4,20,0.02,63,0.04,0.098,0.327,0.298,0.242,3,3,294.333,708,25,0.003,0,0,0,82.199,0.001,0.042,SOLVED,OPTIMAL_RGAP,82.2000,82.1991,0.0011%,1,0.02,0.19
rlp1,0.005,0.363,0.966,0.376,1,0,0.196,6,31,6.645,10,6,0,0,0.001,2,1,0,1,2,0,2,0.007,0.363,0.966,0.376,0.196,31,31,6.645,10,6,0.006,0,0,0,14,7.143,0.041,SOLVED,OPTIMAL,15.0000,15.0000,0.0000%,1,0.04,0.16
rmatr100_p10,0.086,0.381,0.5,0.999,0.762,0.014,0,2,2,10888.5,11082,10695,1,0,0.092,5,15,3.277,5,671,0.067,10,3.379,0.076,0.445,0.171,0.353,2,2,7045.5,9390,4701,0.872,0,180,3,391.685,56.759,2709.058,LIMIT,TIME_LIM_SOL,614.0000,391.6848,56.7587%,3,0.16,3596.47
rmatr100_p5,0.099,0.399,0.629,0.999,0.634,0.023,0,3,3,8684,12753,6000,1,0,0.113,5,16,4.191,5,658,0.084,11,4.312,0.076,0.287,0.266,0.265,2,2,9574.5,15825,3324,2.532,2,392,9,762.04,56.16,3588,LIMIT,TIME_LIM_SOL,"1,190.0000",762.0401,56.1598%,1,0.21,3595.55
rmatr200_p5,0.083,0.546,0.75,1,0.728,0.016,0,4,4,28212,28770,27234,1,0,0.184,5,7,26.649,5,500,0.115,6,26.963,0.06,0.965,0.062,0.555,30,30,1674.1,2808,1104,26.858,4,499,7,3283.654,87.109,3484.927,LIMIT,TIME_LIM_SOL,"6,144.0000","3,283.6538",87.1086%,1,0.59,3572.63
rmine6,0.165,0.015,0.5,0.993,0.03,0.175,0.001,2,2,7362,7510,7214,1,0,0.312,5,44,0.033,5,38,0.278,37,0.349,0.5,0.655,0.764,0.054,3,3,5125,5984,3756,0.051,0,7,6,-459.564,0.52,76.863,LIMIT,TIME_LIM_SOL,-457.1727,-458.3372,0.2541%,178,0.36,3599.46
rocii_4_11,0.077,0.33,0.48,0.999,0.689,0.019,0,2,2,11424.5,13709,9140,1,0,0.33,5,111,0.152,5,102,0.265,52,0.491,0.08,0.434,0.184,0.339,2,2,6892,9404,4380,0.49,4,101,111,-10.744,66.156,3574.917,LIMIT,TIME_LIM_SOL,-3.6361,-10.7439,66.1561%,1,19.67,3599.40
rocii_9_11,0.292,0.603,0.734,1,0.821,0.01,0,3,4,33210.25,39702,18909,1,0,1.559,5,122,1.493,5,126,1.273,38,3.067,0.225,0.471,0.478,0.148,2,2,55804,69300,42308,1.307,0,46,57,-11.904,1.340781E156,3571.062,LIMIT,TIME_LIM_NOSOL,,-11.9043,,1,4.12,3596.43
rococoC11_011100,0.159,0.236,0.5,0.608,0.776,0.013,0.099,2,2,8258.5,8354,8163,1,0,0.189,5,46,0.106,5,92,0.151,19,0.31,0.2,0.528,0.378,0.194,4,4,3934.25,8090,243,0.22,2,68,31,15574.437,269.227,2215.506,LIMIT,TIME_LIM_SOL,"57,505.0000","15,574.4366",269.2268%,3,0.23,3599.43
