Instance ATime AGood AGoodD AGoodBR AGoodBC ABorderC ABorderR ABlocksTry ABlocks AAveNZs AMaxNZs AMinNZs AisDBDF KMaxTime KTimeRemove KNRemove KNRemoveInner KTimeMerge KNMerge KNMergeInner KTimeComm KNComm KTimeOverall KGood KGoodD KGoodB Kborder KNBlocks KNBlocksNonT KAveNZs KMaxNZs KMinNZs KTimeToBest KIterOuterBest KNMergeInnerBest KNRemoveInnerBest RootBound RootGap TimeRootNode
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enel_plan17078981478_decomp_automatic1_log.txt:FS: 0.531 0.870 0.879 0.990 1.000 0.000 0.002 4 1587 522.633 180294 2 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 644377.062 1.340781E156 3260.047
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enel_plan1707918832_decomp_automatic1_log.txt:FS: 0.522 0.846 0.854 0.990 1.000 0.000 0.002 4 1387 585.630 197238 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 666043.156 1.340781E156 3242.374
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enel_plan1708005883_decomp_automatic1_log.txt:FS: 0.539 0.885 0.894 0.990 1.000 0.000 0.002 4 2396 348.221 170634 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 534081.830 1.340781E156 3123.094
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enel_plan17083413093_decomp_automatic1_log.txt:FS: 0.143 0.924 0.947 0.979 0.997 0.000 0.004 4 1082 215.274 33978 4 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 325425.620 4.959 3453.833
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enel_plan17085010635_decomp_automatic1_log.txt:FS: 0.124 0.887 0.910 0.978 0.997 0.000 0.004 4 910 222.238 40569 4 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 0.000 1.340781E156 1.776
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enel_plan17085320373_decomp_automatic1_log.txt:FS: 0.110 0.849 0.867 0.983 0.996 0.000 0.003 4 360 507.847 38787 16 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 331279.453 1.340781E156 745.699
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enel_planning1_decomp_automatic1_log.txt:FS: 0.064 0.788 0.828 0.958 0.993 0.000 0.009 4 447 201.935 24698 3 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 387253.417 3.187 3546.727
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enel_planning2_decomp_automatic1_log.txt:FS: 0.575 0.883 0.895 0.989 0.998 0.000 0.002 4 649 1398.817 211273 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 117413.356 1.340781E156 3335.787
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enel_planning3_decomp_automatic1_log.txt:FS: 0.617 0.831 0.847 0.990 0.991 0.000 0.002 4 266 3675.883 225892 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 383754.484 1.340781E156 3246.692
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enel_planscenariocr0_decomp_automatic1_log.txt:FS: 0.134 0.817 0.838 0.982 0.994 0.000 0.004 4 566 388.852 50593 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 9.893 375.076 514.311
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enel_planscenariocr1_decomp_automatic1_log.txt:FS: 0.117 0.835 0.853 0.980 0.999 0.000 0.004 4 857 227.755 50706 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 9.893 284.104 3504.058
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enel_planscenariocr3_decomp_automatic1_log.txt:FS: 0.116 0.763 0.779 0.980 0.999 0.000 0.004 4 280 671.168 53622 4 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 9.893 1820.518 3514.890
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enel_planscenariocr6_decomp_automatic1_log.txt:FS: 0.118 0.858 0.878 0.978 0.999 0.000 0.005 4 866 213.471 38844 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 9.893 248.726 1629.393
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enel_scen16394701545_decomp_automatic1_log.txt:FS: 0.013 0.913 0.962 0.948 1.000 0.000 0.011 4 89 254.640 2455 4 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 160668.166 0.282 17.145
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enel_scen16400757881_decomp_automatic1_log.txt:FS: 0.040 0.853 0.878 0.971 1.000 0.000 0.006 4 313 224.754 17419 4 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 675888.864 1.871 2403.213
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enel_scen16400927469_decomp_automatic1_log.txt:FS: 0.085 0.917 0.935 0.981 0.999 0.000 0.004 4 677 212.551 28591 18 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 933479.411 5.585 3488.121
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enel_scen16400997737_decomp_automatic1_log.txt:FS: 0.050 0.897 0.926 0.969 1.000 0.000 0.006 4 640 125.903 19946 4 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 770518.680 16.895 3567.883
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enel_scen16401805655_decomp_automatic1_log.txt:FS: 0.023 0.847 0.876 0.971 0.997 0.000 0.006 4 134 346.433 11137 4 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 328149.809 0.626 762.597
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enel_scen16401842902_decomp_automatic1_log.txt:FS: 0.024 0.859 0.892 0.969 0.994 0.000 0.006 4 185 246.735 9701 4 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 322001.076 2.917 380.096
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enel_scen16402501411_decomp_automatic1_log.txt:FS: 0.043 0.841 0.864 0.973 1.000 0.000 0.005 4 368 191.842 21706 4 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 779313.803 14.184 3577.623
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enel_scen1640250290_decomp_automatic1_log.txt:FS: 0.033 0.887 0.913 0.972 1.000 0.000 0.006 4 223 265.906 12201 4 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 471388.903 0.602 1231.302
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enel_sched0_decomp_automatic1_log.txt:FS: 0.010 0.423 0.758 0.838 0.665 0.020 0.035 4 9 1831.333 4916 87 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1224.804 5.607 345.000
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enel_sched1_decomp_automatic1_log.txt:FS: 0.010 0.504 0.728 0.872 0.793 0.012 0.027 4 5 3149.200 5157 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1130.000 3.595 207.546
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enel_sched2_decomp_automatic1_log.txt:FS: 0.008 0.427 0.773 0.945 0.584 0.027 0.011 4 6 2353.833 4248 9 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1171.726 1.340781E156 3573.218
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enigma_decomp_automatic1_log.txt:FS: 0.001 0.027 0.875 0.031 1.000 0.000 0.692 4 8 9.875 10 9 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 0.000 1.340781E156 0.133
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/enterpriserentacar_decomp_automatic1_log.txt:FS: 0.029 0.056 0.998 0.056 1.000 0.000 0.575 4 589 250.000 250 250 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 173094.849 0.323 42.298
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/erdos_rob_2_500_decomp_automatic1_log.txt:FS: 0.006 0.042 0.750 0.469 0.120 0.106 0.151 4 4 1076.000 1128 1056 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 0.000 1.340781E156 164.975
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/fc_60_20_1_decomp_automatic1_log.txt:FS: 0.004 0.110 0.777 0.472 0.300 0.060 0.150 4 82 23.439 597 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 475.673 15.841 47.099
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/fiball_decomp_automatic1_log.txt:FS: 0.007 0.712 0.858 0.829 1.000 0.000 0.037 4 1473 28.578 15830 3 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 138.000 1.449 1618.615
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/fiber_decomp_automatic1_log.txt:FS: 0.003 0.246 0.757 0.391 0.831 0.009 0.188 4 9 194.333 583 3 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 390136.955 4.049 3.366
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/fire18_decomp_automatic1_log.txt:FS: 0.002 0.342 0.748 0.522 0.876 0.007 0.130 4 4 407.750 454 371 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 3.030 32.681 12.270
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/fixnet6_decomp_automatic1_log.txt:FS: 0.003 0.390 0.763 0.704 0.727 0.016 0.070 4 65 30.062 878 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 3924.383 1.494 9.908
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/forestry_random_100_decomp_automatic1_log.txt:FS: 0.020 0.897 0.946 0.948 1.000 0.000 0.011 4 25 2016.320 4104 61 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 42070483.199 1.344 14.274
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/forestry_random_200_decomp_automatic1_log.txt:FS: 0.072 0.937 0.947 0.989 1.000 0.000 0.002 4 28 7658.786 16124 37 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 86129635.266 0.409 34.789
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/forestry_random_240_decomp_automatic1_log.txt:FS: 0.067 0.935 0.948 0.987 1.000 0.000 0.003 4 26 7970.615 14680 37 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 104105698.34 0.526 56.477
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/forestry_random_40_decomp_automatic1_log.txt:FS: 0.006 0.832 0.936 0.889 1.000 0.000 0.023 4 22 531.318 936 14 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 19049914.596 0.649 0.994
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/forint_decomp_automatic1_log.txt:FS: 0.001 0.919 0.989 0.929 1.000 0.000 0.015 4 95 10.495 11 8 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 125.000 0.000 0.208
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/france__D_B_M_N_C_A_N_N_decomp_automatic1_log.txt:FS: 0.008 0.295 0.882 0.380 0.879 0.006 0.193 4 41 95.659 1099 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 11544.462 7.411 30.684
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/gap42_decomp_automatic1_log.txt:FS: 0.001 0.095 0.967 0.098 1.000 0.000 0.464 4 30 5.000 5 5 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -647.030 0.468 0.074
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/gap84_decomp_automatic1_log.txt:FS: 0.002 0.115 0.978 0.117 1.000 0.000 0.429 4 48 5.750 8 3 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -1119.066 0.185 0.195
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/germanrr_decomp_automatic1_log.txt:FS: 0.080 0.499 0.675 0.739 1.000 0.000 0.061 4 3238 6.683 11910 2 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 46493255.354 3.566 176.518
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/gesa2_decomp_automatic1_log.txt:FS: 0.004 0.427 0.749 0.919 0.621 0.024 0.017 4 4 1411.250 1516 1248 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 25779856.372 0.000 23.393
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/gesa2_o_decomp_automatic1_log.txt:FS: 0.004 0.461 0.750 0.863 0.712 0.017 0.029 4 4 1121.000 1180 1069 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 25779856.371 0.000 12.121
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/gesa3_decomp_automatic1_log.txt:FS: 0.002 0.390 0.764 0.948 0.538 0.031 0.011 4 5 362.600 458 55 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 27991042.648 0.000 0.391
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/gesa3_o_decomp_automatic1_log.txt:FS: 0.003 0.399 0.749 0.945 0.563 0.029 0.011 4 4 1098.000 1162 1031 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 27986087.670 0.018 25.274
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/glass4_decomp_automatic1_log.txt:FS: 0.002 0.010 0.749 0.991 0.014 0.215 0.002 4 4 577.000 604 529 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 813299940.64 115.858 50.603
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/gmu_35_40_decomp_automatic1_log.txt:FS: 0.003 0.568 0.785 0.746 0.970 0.002 0.058 4 7 405.286 889 16 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -2406943.555 0.165 1.189
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/gmu_35_50_decomp_automatic1_log.txt:FS: 0.004 0.572 0.784 0.810 0.900 0.005 0.042 4 7 751.429 1543 16 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -2608070.316 0.223 1.966
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/go19_decomp_automatic1_log.txt:FS: 0.002 0.263 0.750 0.438 0.801 0.011 0.165 4 4 363.000 375 342 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 80.058 6.173 15.538
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/golfrm_500_11123_decomp_automatic1_log.txt:FS: 0.021 0.643 0.779 0.825 1.000 0.000 0.038 4 128 160.961 7241 29 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -15970.000 0.069 162.860
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/golfrm_500_4242_decomp_automatic1_log.txt:FS: 0.022 0.647 0.776 0.834 1.000 0.000 0.036 4 102 198.657 5610 29 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -16148.372 0.361 123.827
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/golfrm_500_471123_decomp_automatic1_log.txt:FS: 0.021 0.661 0.827 0.800 1.000 0.000 0.045 4 230 81.583 5500 17 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -16469.082 1.130 99.667
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/harp2_decomp_automatic1_log.txt:FS: 0.004 0.087 0.905 0.096 1.000 0.000 0.468 4 51 18.765 275 3 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -74196259.38 0.707 2.206
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/heart_decomp_automatic1_log.txt:FS: 0.005 0.038 0.673 0.057 1.000 0.000 0.573 4 4 338.500 513 27 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 180.000 1.340781E156 1.461
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/helm_shelf_200_50_decomp_automatic1_log.txt:FS: 0.141 0.008 0.875 0.009 1.000 0.000 0.941 4 8 7728.000 7728 7728 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 3510.783 0.006 358.661
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/helm_shelf_200_60_decomp_automatic1_log.txt:FS: 0.173 0.008 0.875 0.009 1.000 0.000 0.951 4 8 6876.000 6876 6876 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 3869.743 0.862 282.536
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/helm_shelf_200_70_decomp_automatic1_log.txt:FS: 0.195 0.007 0.875 0.008 1.000 0.000 0.960 4 8 5669.000 5669 5669 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 4220.195 0.608 416.445
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/helm_shelf_200_80_decomp_automatic1_log.txt:FS: 0.224 0.007 0.875 0.008 1.000 0.000 0.969 4 8 4357.000 4357 4357 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 4547.361 3.345 468.718
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/ibmInduct_decomp_automatic1_log.txt:FS: 0.021 0.804 0.924 0.890 0.977 0.001 0.023 4 16 1836.563 2350 11 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1437.667 1.340781E156 948.800
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/ic97_potential_decomp_automatic1_log.txt:FS: 0.002 0.276 0.768 0.941 0.381 0.048 0.012 4 7 281.000 512 3 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 3911.000 1.340781E156 69.733
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/imgroup4_decomp_automatic1_log.txt:FS: 0.040 0.528 0.781 0.907 0.746 0.015 0.020 4 106 386.113 11433 2 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 7.524 76.886 3531.253
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/ims_mps4_decomp_automatic1_log.txt:FS: 0.022 0.992 0.993 0.999 1.000 0.000 0.000 4 399 732.404 16309 597 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -152269.218 0.106 87.326
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/ims_mps69_decomp_automatic1_log.txt:FS: 0.022 0.983 0.984 0.999 1.000 0.000 0.000 4 377 792.241 33427 626 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 -138183.962 0.001 52.915
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/janos_us_ca__D_D_M_N_C_A_N_N_decomp_automatic1_log.txt:FS: 0.015 0.400 0.941 0.443 0.959 0.002 0.163 4 57 147.667 1667 3 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 1488988.159 0.501 167.115
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/johnsonandjohnson_decomp_automatic1_log.txt:FS: 0.046 0.996 0.998 0.998 1.000 0.000 0.000 4 610 838.185 1707 349 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 6972.331 0.000 98.130
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/k10111_decomp_automatic1_log.txt:FS: 0.001 0.855 0.984 0.869 1.000 0.000 0.028 4 63 10.000 13 6 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 26.805 4.114 0.253
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/k16x240_decomp_automatic1_log.txt:FS: 0.002 0.445 0.856 0.520 1.000 0.000 0.131 4 68 19.500 329 2 0 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 8996.856 18.686 3.024
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/k31_2_decomp_automatic1_log.txt:FS: 0.001 0.028 0.748 1.000 0.038 0.164 0.000 4 4 49.000 53 43 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 2696.853 0.000 0.016
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/k31_decomp_automatic1_log.txt:FS: 0.001 0.028 0.748 1.000 0.038 0.164 0.000 4 4 49.000 53 43 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 2696.853 0.000 0.017
optmilp_20180405_decomp_automatic1_v940m5b_automatic4_stats1_hybrid_auto4_bench/kalvelagen160321_decomp_automatic1_log.txt:FS: 0.022 0.000 0.753 1.000 0.000 0.409 0.000 4 5 4873.000 7171 327 1 0 0.000 0 0 0.000 0 0 0.000 0 0.000 0.000 0.000 0.000 0.000 0 0 0.000 0 0 0.000 0 0 0 35.000 10208.571 3598.868
